user_id,recommended_items
680856,2183022 569351 35505 758291 253373
680936,1006963 1749790 2732452 1459414 2211984
680979,2778525 1244196 1386412 657183 2791339
681179,2778525 1244196 1386412 657183 2791339
681192,1552003 1947896 1973323 2300409 1370185
681936,2742408 20363 896409 1663254 130576
682007,658600 957555 1782001 1654814 2008055
682466,1107095 1989220 469258 276471 278107
682526,1969776 2667885 793478 2767883 577636
683268,1847809 1460626 2778525 1244196 1386412
683743,2778525 1244196 1386412 657183 2791339
684230,1332538 1421221 1415888 1461004 1472220
685045,1217930 2364903 47325 196356 406832
685378,624162 2128547 613891 1161727 593161
685712,2778525 1244196 1386412 657183 2791339
685813,1041622 120107 2053993 445112 489392
685929,1218114 701927 1359153 1403274 1315106
686738,473865 666264 352091 705761 708209
686822,60691 1480609 2092576 638518 2474502
687484,672428 2273864 2062331 2546751 1054489
687494,833289 1822004 21231 643108 797919
687499,931519 823512 2635038 2420135 291669
687534,1153035 395069 1016169 1350623 1618334
687739,1443706 830073 1317915 2462072 415358
687906,177923 228426 555820 600048 778797
688094,695514 228087 112826 531234 578008
688100,884861 24775 584687 445557 162701
688409,1971103 1593459 775484 1976644 345403
688784,448744 482450 439659 624318 642270
688811,366057 501333 131952 288247 955115
690161,2778525 1244196 1386412 657183 2791339
690262,908709 930583 1064852 1936917 797670
690305,2778525 1244196 1386412 657183 2791339
690866,2436029 668484 2469911 1629633 1840245
691314,2778525 1244196 1386412 657183 2791339
691824,2778525 1244196 1386412 657183 2791339
692082,939468 1713905 503972 140744 1549427
692383,2778525 1244196 1386412 657183 2791339
692642,1611081 592267 717384 192727 236083
693221,1151390 702036 796307 422649 36667
693583,1375445 606006 1666360 2766887 567823
693961,37257 1857786 2677880 348487 1574494
693993,1426870 2474513 575282 608613 785716
694051,430061 173261 278742 283000 183393
694095,527457 245385 294267 340255 153033
694331,1443094 300123 2405582 620555 2543151
694432,2778525 1244196 1386412 657183 2791339
694865,931519 823512 2635038 2420135 291669
695201,2778525 1244196 1386412 657183 2791339
695417,1640295 1673004 2595196 341787 2316252
696349,2099687 10807 56136 84637 94359
696480,2778525 1244196 1386412 657183 2791339
696532,2130797 1761908 1848798 740164 1355789
696578,2778525 1244196 1386412 657183 2791339
697311,317248 80050 18386 21209 359960
697627,2778525 1244196 1386412 657183 2791339
697633,184577 286716 364729 407802 106429
697715,203409 363278 50594 390383 217068
697855,2572737 229906 1382151 891264 557698
698151,2778525 1244196 1386412 657183 2791339
698208,2778525 1244196 1386412 657183 2791339
698794,2778525 1244196 1386412 657183 2791339
699492,10497 421569 657162 73995 128405
699902,2778525 1244196 1386412 657183 2791339
700285,34993 793638 1436251 1150463 701338
700308,1508500 2454842 258816 171385 402677
700944,460718 1017841 1248950 398487 1249361
701081,2162082 1601239 947042 477245 2783769
701101,1778220 133747 960955 274785 1608785
701286,2011263 902772 1260873 1638268 2384690
701484,1452405 1351517 2584268 205495 126770
702167,2778525 1244196 1386412 2791339 278589
702714,1543969 1862090 1988088 2502714 493726
703087,2631931 2720548 120131 1051848 1178710
703153,634633 560653 377726 1020301 1186963
703236,2521287 2778525 1244196 1386412 657183
703243,912730 2232832 1787409 264184 615074
703367,1602522 784035 324342 652099 923967
703680,53075 228521 369497 476469 482893
703807,2695031 34777 398543 1031751 1996526
703984,2778525 1244196 1386412 657183 2791339
704265,1705173 1579361 295672 385874 387496
704773,1345877 8245 2569293 115570 2778525
704929,1513475 76775 236811 2448525 893210
705119,1752055 595515 2707846 1344986 540678
705407,2778525 1244196 1386412 657183 2791339
705422,377937 581380 910288 111466 1015280
705448,2778525 1244196 1386412 657183 2791339
705619,2778525 1244196 1386412 657183 2791339
706513,352009 454941 483085 20363 896409
706955,2518597 739725 932710 708631 1686701
707321,1443706 830073 1317915 2462072 415358
707562,761715 902772 1648594 228087 263746
707678,2778525 1244196 1386412 657183 2791339
707831,162175 48318 49286 248197 131280
708026,881533 1417253 510015 852817 81655
708267,550765 15860 18386 286472 127309
708432,717384 1225984 1503597 974620 200945
708606,2778525 1244196 1386412 657183 2791339
708791,707733 1624107 1739511 444570 447999
709003,1065390 1914668 549403 1430834 1533592
709124,2515155 1293565 1369362 2825888 320825
709215,1217490 1242688 1930632 1201354 866797
709342,1574494 2489806 2733992 37257 313172
709969,1742573 2266154 15073 2244534 166513
709974,142983 279242 45759 99308 339379
710105,2092653 1379611 879418 1009151 1618385
711711,665747 2614683 1680209 1774040 1854447
711871,1006963 1749790 2732452 1459414 2211984
712167,2081003 1796734 1141466 1928045 2013671
712237,409422 463492 705513 763129 394084
712507,387021 1960885 2158294 2525655 78349
712516,2778525 1244196 1386412 657183 2791339
712724,2778525 1244196 1386412 657183 2791339
712850,2778525 1244196 1386412 657183 2791339
712875,1150336 683185 1221087 1021358 161817
713180,2778525 1244196 1386412 657183 2791339
713598,2778525 1244196 1386412 657183 2791339
713999,2778525 1244196 1386412 657183 2791339
714098,1887468 2560511 1305321 525076 2044945
714167,2778525 1244196 1386412 657183 2791339
714306,1708948 1852404 1260844 277403 1374902
714654,2778525 1244196 1386412 657183 2791339
714902,752871 798515 1142498 571876 1513439
715734,1217421 301650 1635606 1064266 1359689
716442,1200407 1243266 1666207 2417718 1178462
716813,93985 432113 452109 51652 497264
716972,2342824 1649980 1599672 869442 1188128
717011,1632080 258815 332671 106575 417494
717754,750284 22098 1015829 1105094 1439608
717862,2778525 1244196 1386412 657183 2791339
717911,2033260 2655925 2781402 100319 111268
718076,124725 636907 2819853 846840 1240553
718308,1252617 1639437 2097241 321426 2443228
718410,419159 343079 502961 786237 913567
718723,937062 1845362 1376436 1782582 1795857
718754,1354669 180553 827304 1844153 114843
719081,2778525 1244196 1386412 657183 2791339
720520,687330 1211265 781630 1448830 708480
720814,248197 131280 212333 49286 162175
721521,1296164 1553018 116185 345562 70291
722980,94396 473866 536907 576800 853839
723180,2796479 2106311 1830993 2750191 554760
723188,973360 1858231 2218097 136863 56188
723331,408816 576813 687269 1514830 398068
723409,2778525 1244196 1386412 657183 2791339
723674,129513 2726566 2124239 1374428 1055642
723699,2778525 1244196 1386412 657183 2791339
723795,2553330 347061 359567 447999 69743
724035,1576271 2401184 9393 602445 372346
724083,161806 283786 178441 349137 376950
725052,452346 18107 496842 588100 742386
725069,2461001 1376436 1795857 1845362 2144429
725090,281310 848467 477672 1443447 1751617
725828,2778525 1244196 1386412 657183 2791339
727120,2778525 1244196 1386412 657183 2791339
727846,2723547 134921 1608845 925973 446956
727932,2778525 1244196 1386412 657183 2791339
728093,1448906 1544897 1124553 2220477 2626717
728233,931519 823512 2635038 2420135 291669
728668,2762948 2778525 1244196 1386412 657183
728793,1633514 1736615 2088211 364167 897503
729700,2038364 1113664 367960 1201849 2224136
729795,756129 801984 66525 1387278 1470770
729903,2778525 1244196 1386412 657183 2791339
730805,1063515 1783931 79382 2072506 2041935
730852,1708948 1852404 1260844 277403 1374902
731101,1443706 830073 1317915 2462072 415358
731165,17005 629902 1064137 1488335 734370
731279,2778525 1244196 1386412 657183 2791339
731420,453283 541633 355827 69688 579661
731689,507740 2778525 1244196 1386412 657183
731692,1836790 814855 1859948 1032110 2778525
731763,1795857 1845362 2655937 977459 1376436
732010,525725 2108788 2359866 1375043 832732
732450,1468655 2827667 2078789 560653 279328
733543,819252 1599448 1915995 1969514 106660
733706,741927 1586458 424700 18048 70023
734123,30663 900399 1059862 1141603 1148573
734412,2778525 1244196 1386412 657183 2791339
734648,1451153 1880627 1966853 503972 160179
734744,2778525 1244196 1386412 657183 2791339
734979,1223361 1343163 1666751 1151167 290738
735230,2590681 1481965 621700 727779 826405
735520,112965 767144 35717 448950 805288
736136,218613 1164824 1413604 1507326 1594518
737292,2778525 1244196 1386412 657183 2791339
737497,2128547 624162 593161 1161727 681205
737587,2778525 1244196 1386412 657183 2791339
737657,1704897 1796559 819565 739567 919099
738204,502593 310059 148365 481835 244688
738552,1758786 1790136 66855 2036548 2050663
739055,2778525 1244196 1386412 657183 2791339
739358,2778525 1244196 1386412 657183 2791339
739426,1185969 2139222 2623166 472040 413899
739481,2430498 483634 2609505 641945 1092086
739525,442622 2807311 2163040 1225808 2829127
739800,480025 1509824 2389094 1190195 2191674
740486,1808382 1932790 2110456 2583474 2103389
740610,62162 505767 571953 600548 918581
740648,2171628 2183468 2782446 2117454 2714634
740811,1168877 1070830 1119457 739638 1384864
740989,2778525 1244196 1386412 657183 2791339
742712,39842 366112 57992 78789 220200
743351,1151800 763356 1556878 497264 452109
743736,2778525 1244196 1386412 657183 2791339
744129,2778525 1244196 1386412 657183 2791339
744159,842619 763599 126180 773869 148409
744223,2778525 1244196 1386412 657183 2791339
744776,2778525 1244196 1386412 657183 2791339
745544,22098 1015829 1439608 2087022 750284
745634,2800967 205017 1294039 760418 2478168
746005,531234 228087 695514 339272 810933
746244,580392 61070 615733 750349 1184352
746826,473459 29814 1947697 1944368 2371142
747194,2383361 1619172 728654 1586192 669712
747891,261069 631395 997160 886896 993867
748699,2632721 2778525 1244196 1386412 657183
748961,162829 257670 439314 466768 60708
749042,2778525 1244196 1386412 657183 2791339
749082,214223 13186 295672 385874 387496
749863,1289931 1315106 1147345 2025243 2302140
749887,1426870 2474513 575282 608613 785716
749949,1152820 1598486 192692 60238 552212
750140,1464658 2804119 2117631 2045034 575645
750341,1714445 1752119 82055 136104 2598929
750610,2660841 576813 1514830 2699099 1768345
751019,153669 240295 1434291 1070792 317761
751208,2778525 1244196 1386412 657183 2791339
751272,1586458 358411 1758779 2355844 2625273
751372,741927 1586458 424700 18048 70023
752085,1155817 1705710 2473983 626422 1143919
752149,1455747 818792 292699 39150 43377
752196,2778525 1244196 1386412 657183 2791339
752704,19979 1562313 1636338 2274832 307910
752913,2778525 1244196 1386412 657183 2791339
752984,2601006 1538718 1715559 115560 780357
753620,2778525 1244196 1386412 657183 2791339
753954,887291 865043 293905 259359 1175179
753975,2778525 1244196 1386412 657183 2791339
754239,2778525 1244196 1386412 657183 2791339
754305,1147345 235827 2021409 119051 225841
754555,583517 1045147 137158 586587 619791
754939,2275185 1483659 470217 214223 682753
754981,2778525 1244196 1386412 657183 2791339
755563,573233 1592868 1779786 137688 109335
755837,2572737 229906 1382151 891264 557698
756112,970583 2108402 1395767 2354186 2100336
756136,1161143 809831 1923845 100417 120614
756322,2672526 770613 2236130 803021 926225
756831,626422 1143919 1291417 2171586 161005
756869,2778525 1244196 1386412 657183 2791339
756918,410028 279998 364568 447000 291992
757149,705255 864077 1077754 1615167 130735
757427,54274 155532 179870 135841 270773
757543,573429 272403 891705 848148 493250
757678,2171176 104143 297900 2207867 1888769
758393,2778525 1244196 1386412 657183 2791339
758654,2049853 324550 484561 2612853 2804268
758864,1850112 2286108 2450386 2579572 74537
758945,2796479 2106311 1830993 2750191 554760
759902,2778525 1244196 1386412 657183 2791339
760041,749826 2149198 123061 193542 273683
760055,2778525 1244196 1386412 657183 2791339
760535,350900 33069 479629 165433 275376
760813,2791433 1387633 1166136 2638214 329967
761669,2778525 1244196 1386412 657183 2791339
761762,1611081 592267 717384 192727 236083
762365,1984746 69494 270565 42346 140160
762426,2778525 1244196 1386412 657183 2791339
762875,347121 1624460 1556890 853910 734638
763251,2107205 91353 1965546 1066614 2471098
763370,2778525 1244196 1386412 657183 2791339
763891,2329638 42121 335883 377787 36967
763914,1575075 2778525 1244196 1386412 657183
764413,621752 697236 2779513 1065270 2146023
764446,518251 787323 214556 814597 86201
764648,681937 1510816 2778525 1244196 1386412
764683,700817 879243 1741874 1893917 1199959
764696,1153035 395069 1016169 1350623 1618334
764746,2778525 1244196 1386412 657183 2791339
764768,384575 1541004 1007361 853099 1022151
765365,1533363 797657 1079828 1293565 2695224
765529,2750341 2485059 2437978 2275185 1468095
765605,398342 408816 491990 171684 162711
765813,2778525 1244196 1386412 657183 2791339
765979,1708948 1852404 1260844 277403 1374902
765981,1177292 407784 1269438 2310294 1079838
766056,603210 225618 127629 831214 881496
767239,2778525 1244196 1386412 657183 2791339
767348,991628 1185865 561642 1002526 435910
767821,930765 1164202 2160117 1224868 2052634
767877,1586458 1749358 891264 1043911 1393174
768509,2778525 1244196 1386412 657183 2791339
768618,890569 942084 196138 678554 1090609
769167,289641 379473 365915 196138 370067
769487,142914 180261 275800 344413 361903
769624,633120 110989 525397 1689322 169494
769802,192137 1328891 317765 796736 1567996
770400,1265391 1211072 81335 84491 106429
770971,35805 414645 1064093 1118460 34677
771920,2778525 1244196 1386412 657183 2791339
772011,1984746 69494 270565 42346 140160
773398,82740 147966 264954 498131 727779
773609,376950 178441 283786 161806 349137
773886,2778525 1244196 1386412 657183 2791339
773902,355113 585476 640347 216177 665747
774060,931519 823512 2635038 2420135 291669
774301,9311 1552003 1947896 1103837 1972009
774937,2778525 1244196 1386412 657183 2791339
775070,2778525 1244196 1386412 657183 2791339
775371,2778525 1244196 1386412 657183 2791339
775692,1484792 1740835 1723686 1525111 2778525
775937,37438 100398 1049685 184768 1416837
776177,195655 324939 44532 371778 74423
776230,162175 131280 49286 248197 362798
776521,1167110 773425 1028556 1463280 1558873
776632,656476 1022719 141556 1075410 369769
776738,273670 925940 220233 1015667 1448364
777062,640347 1087992 1308965 216177 1375207
777312,69688 1598486 1681400 541633 907830
777377,1215318 83347 28251 335883 67134
777564,1080265 2226790 1222450 1791285 1534278
777890,13089 481781 228521 299775 636899
778006,2476317 90583 210143 317533 682058
778662,1936514 99308 142983 228521 66525
778736,1244196 1386412 657183 2791339 278589
778923,2778525 1244196 1386412 657183 2791339
779308,323283 888028 1952185 629901 2334527
779374,2778525 1244196 1386412 657183 2791339
779483,129513 2726566 1055642 1378503 886018
779604,2778525 1244196 1386412 657183 2791339
780144,72535 1176613 1119799 705330 865350
780600,1244196 1386412 657183 2791339 278589
781310,2778525 1244196 1386412 657183 2791339
781435,78059 930542 384660 143852 2494982
782026,2294410 1995368 582122 2025753 1092014
782197,2352526 477245 1394751 1720939 2347297
782781,2625485 229158 147057 157519 43377
783068,381065 1826941 579015 1687704 1578398
783378,805288 35717 767144 448950 112965
783396,2329186 80891 345430 533774 905704
784955,916232 111759 257189 1630864 1830946
784998,2778525 1244196 1386412 657183 2791339
785451,343696 378417 800228 322700 853282
785606,2778525 1244196 2791339 278589 2002097
786001,2778525 1244196 1386412 657183 2791339
786033,520976 1774764 1714052 1861809 2105624
786078,2572737 229906 1382151 891264 557698
786611,1138469 1336574 554498 356678 425827
786660,369713 1679410 1913975 792426 2558590
786836,1526509 400506 756463 196138 217942
788545,203360 460845 682343 1074038 1172902
788724,2796479 2106311 1830993 2750191 554760
789222,28448 32656 66855 351890 596770
789333,2486038 1933345 2047174 896940 1949839
789389,2778525 1244196 1386412 657183 2791339
790472,460718 1248950 1623399 1680074 1249361
790682,362897 1602867 21394 168729 143718
790703,2398442 860295 234563 995582 2282718
790726,364846 1421702 211633 1080462 342229
791168,664379 1874102 2108365 638879 881158
791241,2024644 37517 2229928 740487 1879713
791478,499878 1302621 2701248 37509 214556
791931,1112235 1646416 22365 1563273 392426
792203,629430 1096848 1291354 1680085 170747
792299,421524 935144 974030 1915995 106660
792949,2572737 229906 1382151 891264 557698
793286,201304 455593 1149796 1990286 136755
793526,356986 35841 504015 32072 100343
793650,2778525 1244196 1386412 657183 2791339
793811,2538655 1749247 2365893 560383 2096015
794355,138829 1258009 824153 1150294 56300
794372,668183 885686 540568 1036641 1104146
794656,472450 474739 489130 583984 807392
794798,183519 733365 1176027 2680193 746557
795254,143512 1135919 1139001 1489545 2187935
795397,2778525 1244196 1386412 657183 2791339
795551,2482754 1254986 2014155 904238 1727241
795843,1674846 706879 1547162 1212009 1400499
796000,2778525 1244196 1386412 657183 2791339
796079,1215318 83347 28251 335883 67134
796616,2778525 1244196 1386412 657183 2791339
796776,328593 56547 761157 366553 557698
796946,1223906 51844 197487 422677 642880
797121,2572737 229906 1382151 891264 557698
797491,2734794 356710 2141209 1678525 1392852
797511,2379008 647734 2322498 727753 2466231
797599,2778525 1244196 1386412 657183 2791339
798140,2321003 565272 445350 804471 293600
798172,2778525 1244196 1386412 657183 2791339
798746,2453217 1201354 2674811 707986 846416
798756,303688 422696 2425120 1445003 506946
798845,2778525 1244196 1386412 657183 2791339
800351,2250103 257692 306365 684798 195069
800821,2612009 137542 39150 150563 558110
800905,1564833 1577106 460845 1622721 1074038
801202,587856 34424 989160 68916 1110284
801501,1238752 99814 1665346 1659731 1361619
801635,1630881 2778525 1244196 1386412 2791339
801829,300368 645719 81964 2257516 280635
801863,2019343 1265071 2134377 419009 478266
802141,1578904 1203508 155532 179870 93330
802553,214556 304129 436501 709939 787323
803412,2021858 933017 2277810 1165605 2778525
803748,34177 464302 955522 383044 1159794
804435,2042901 725084 1772350 346177 1071122
804533,2778525 1244196 1386412 657183 2791339
804595,2223084 539689 1322531 2669705 298583
805082,1856885 2154574 2369662 629289 2455411
806127,97162 117727 475062 570695 682118
806179,126379 924181 2152621 166701 189261
807422,2778525 1244196 1386412 657183 2791339
807429,204756 182234 324954 187479 320825
807808,365915 905799 1693963 2040529 479308
807810,1661261 2799724 190827 90165 93985
808125,370557 1239459 1460943 1830534 1143439
808613,338577 2030172 823993 51699 837278
808832,2778525 1244196 1386412 657183 2791339
808927,724250 776008 290404 876278 1003467
809017,1240573 1515744 322999 1856864 1054603
809129,1009707 1469268 167470 1514578 831055
809225,778797 228426 907629 555820 177923
809513,2796479 2106311 1830993 2750191 554760
809519,2771928 450303 549965 66775 246750
809644,2778525 1244196 1386412 657183 2791339
810270,1713399 2194751 49286 15029 6038
811327,642268 1110681 1107266 1002256 198152
811674,509758 1808382 1854743 492668 2144950
811756,1594544 1620369 1784713 2236778 53330
812004,2778525 1244196 1386412 657183 2791339
812016,387021 2158294 2525655 77061 78349
812242,90141 1079589 740697 1784035 1977642
813271,2778525 1244196 1386412 657183 2791339
813605,876254 1495323 1743333 196071 2201988
814075,1843218 1848536 2247190 1401198 336114
814412,2655382 198852 419319 926332 85893
815143,292736 648874 2178500 250216 103339
815492,832223 447999 314338 359688 1390783
816038,995582 1065104 2218749 649780 234563
816908,2778525 1244196 1386412 657183 2791339
817635,279879 306854 278107 27780 328728
817734,1969697 560881 858574 1051906 1176916
818381,2807607 98592 1101912 2046674 1534621
818512,2778525 1244196 1386412 657183 2791339
818594,2778525 1244196 1386412 657183 2791339
819246,2778525 1244196 1386412 657183 2791339
819816,741927 1586458 317248 18048 70023
820594,68758 1375420 1829969 1046726 1229808
820687,926632 2778525 1244196 1386412 657183
820841,1220800 752871 1513439 1879290 2150185
821129,1568302 2636260 600690 148739 85893
821339,846840 2778525 1244196 1386412 657183
821461,2778525 1244196 1386412 657183 2791339
821887,550327 1878930 407660 2778525 1244196
822438,25280 1236426 577469 1306599 908700
822882,3551 722125 2123483 2180368 2779590
823361,398342 874582 1023392 1220380 134800
823442,2778525 1244196 1386412 657183 2791339
823638,121264 543614 1068720 1798791 1423615
824026,1185969 485609 914336 1103463 2623166
824799,923181 1015502 1117025 498489 1465532
825152,2572737 229906 1382151 891264 557698
825195,553876 76709 119267 635960 1033919
825210,761157 66167 66525 801984 916011
825306,2778525 1244196 1386412 657183 2791339
825471,2778525 1244196 1386412 657183 2791339
825520,438736 476469 27076 69688 369497
825734,301650 2112557 391745 517911 518897
825770,356617 745908 1516130 1269812 109031
825920,1443706 830073 1317915 2462072 415358
826607,2778525 1244196 1386412 657183 2791339
827215,977979 760311 112655 999383 52814
827307,2778525 1244196 1386412 657183 2791339
827517,2778525 1244196 657183 2791339 278589
827600,1047625 79531 2778525 1244196 1386412
827633,99785 123726 469059 559302 419858
827933,508676 1241609 231509 1883184 467313
828180,2778525 1244196 1386412 657183 2791339
828574,47530 1908666 952102 2778525 1244196
829078,146360 131280 49286 169286 162175
829206,448244 596611 317124 136755 455593
829639,64267 224575 37261 379493 357418
829861,176632 188483 258672 298484 166004
829874,202795 1066141 2261203 326394 394459
829897,2624261 1604818 1795364 1357017 1278222
830259,2772120 716619 206613 724687 576002
830349,70718 569883 312364 259549 222596
830394,1805634 1926993 373924 193265 273768
830512,2051075 1839214 2256644 1145732 1453050
830931,2156392 2069671 1950062 495461 1214672
830979,1574494 2489806 2733992 37257 313172
831111,2796479 2106311 1830993 2750191 554760
831840,704124 2114996 2443945 1844345 2778525
831946,1707636 1444561 2638051 1183596 1135880
832009,2778525 1244196 1386412 657183 2791339
832033,2778525 1244196 1386412 657183 2791339
832342,2632099 323881 711944 1776348 2432963
833520,2778525 1244196 1386412 657183 2791339
833563,931519 823512 2635038 2420135 291669
833604,161238 275477 2465676 1380417 626411
834932,931519 823512 2635038 2420135 291669
835000,387021 1960885 2158294 2525655 78349
835119,2778525 1244196 1386412 657183 2791339
835387,642268 2366311 3876 90135 435399
835752,2655545 11398 1676586 2578727 1228110
836334,2778525 1244196 1386412 657183 2791339
836466,2321003 31373 92186 49286 28448
836562,2778525 1244196 1386412 657183 2791339
836631,1391258 584046 1703862 1799530 574616
837050,2727618 1791879 845945 230838 1086903
837100,1956316 1009395 1766623 1503210 789772
838145,2221789 979277 975249 699525 259937
838148,663896 368038 462022 201226 466768
838738,351890 45915 344646 28448 410297
838814,525725 2108788 2359866 1375043 832732
838961,708303 830488 588716 278614 1200571
839636,674154 986119 684882 1224848 196107
840128,1063774 1290681 1097330 1794073 2365341
840308,1628067 1948109 1401857 2482483 2512977
840888,555406 1243359 986127 2829127 2814250
841149,851876 862291 2091769 35805 34677
841873,782318 1487992 301819 328170 656507
842434,584626 1031178 374018 685023 1472716
843076,24756 2268961 1049581 76657 235850
843361,2778525 1244196 1386412 657183 2791339
843446,2778525 1244196 1386412 657183 2791339
843625,528974 646548 653238 753856 1914673
843744,2643805 1410390 2691237 1037830 1139832
843889,2643510 114894 129506 770827 223250
844436,180261 275800 344413 361903 812336
844645,2778525 1244196 1386412 657183 2791339
844721,38575 2030859 1488958 2274527 1274931
844726,384335 601601 827144 554951 717511
846378,2124013 2267926 614700 2184369 1068607
846687,144510 935113 744414 986050 1505460
846751,2778525 1244196 1386412 657183 2791339
846864,310435 1137799 706490 391394 2224777
848223,982488 2797267 374590 67134 157519
848566,2024644 37517 2229928 740487 1879713
848775,1670516 1054489 2062331 2780684 2546751
848833,1044622 1488958 1212859 38575 2030859
849134,387496 498489 689417 765968 66525
849424,2778525 1244196 1386412 657183 2791339
849622,511859 2127650 1198544 2433220 710713
849791,1202796 403199 462917 540721 665586
850522,708480 781630 687330 1211265 1272226
851856,274654 137688 1190153 2590240 135872
852293,1837182 190491 1173987 387869 1640169
852296,835850 1108149 1898335 573233 665586
852457,2778525 1244196 1386412 657183 2791339
853069,1475060 1041413 1872447 2306713 1633947
853494,2778525 1244196 1386412 657183 2791339
853701,18386 133855 22098 207408 295672
853985,1044622 1488958 1212859 2030859 38575
854042,1147345 235827 2021409 119051 225841
854229,376386 1816725 295029 2778525 1244196
854259,1475060 1041413 1872447 2306713 1633947
854443,2778525 1244196 1386412 657183 2791339
854792,1545780 750068 2261952 2375558 2194432
855434,525725 2108788 2359866 1375043 832732
856058,1787409 2336753 491234 2124560 2279821
856096,2778525 1244196 1386412 657183 2791339
856104,2796479 2106311 1830993 2750191 554760
856167,2778525 1244196 1386412 657183 2791339
856247,46847 182875 214223 329244 20815
856621,1798236 476054 265732 536269 2633444
857127,1511336 55794 617296 2342116 1960510
858055,931519 823512 2635038 2420135 291669
858126,900025 92380 1514330 195050 789531
858281,1956602 2135892 2320143 909199 1369252
858561,2778525 1244196 1386412 657183 2791339
858706,2223084 539689 1322531 2669705 298583
859101,470217 322374 323286 123061 214223
859377,2778525 1244196 1386412 657183 2791339
860157,2778525 1244196 1386412 657183 2791339
860234,1343163 1151167 906155 1223361 1370696
860289,502593 310059 148365 481835 244688
860661,2778525 1244196 1386412 657183 2791339
861320,508676 1241609 231509 1883184 467313
861382,2778525 1244196 1386412 657183 2791339
861634,161945 465997 1417798 1678058 499544
861647,2778525 1244196 1386412 657183 2791339
862110,1732344 1110982 1340116 2054301 2574135
863909,2786093 2261030 50682 996809 1553073
864081,133320 626411 2115418 1672700 2410355
864366,2778525 1244196 1386412 657183 2791339
864711,1770648 591622 601899 1676375 79029
865177,38575 2030859 1488958 2274527 1274931
865192,968179 1134721 592507 656541 1686338
865300,2778525 1244196 1386412 657183 2791339
865306,636899 783020 84272 228521 168729
865333,2778525 1244196 1386412 657183 2791339
865382,1260103 161005 21044 202795 373488
865440,2121458 1828482 756617 1808804 2205775
865552,1346012 1936897 1144035 398487 1943034
865827,99308 958454 1654632 142983 1803629
866867,366057 501333 131952 288247 955115
866949,1642050 2216334 1063295 3363 1494403
866972,2115418 1033580 536047 2778525 1244196
867250,26250 169110 1739253 2061060 1641398
867418,432842 2710356 1017258 372553 1156141
867912,319848 39150 595228 1327481 558110
868353,2778525 1244196 1386412 657183 2791339
869092,2796479 2106311 1830993 2750191 554760
869421,272659 125787 114762 276771 572494
869918,1955141 645495 2253667 2470182 207408
870218,1420365 916311 2727740 2374621 1957228
870369,78664 1470366 1483617 1861596 1985892
870926,1338964 876254 503972 140744 130576
872285,2778525 1244196 1386412 657183 2791339
872614,2778525 1244196 1386412 657183 2791339
872645,2778525 1244196 1386412 657183 2791339
872910,1266023 450489 57424 732619 1429221
873292,704752 611656 1613292 561791 741747
873858,586587 174545 1070055 376479 635344
874287,1023359 1061985 1093217 823836 1137776
874343,46005 392738 419613 1137805 1535411
874386,2345241 321361 234670 110343 552280
874814,2778525 1244196 1386412 657183 2791339
875409,1715729 2030859 38575 462463 2691131
875512,84272 23553 2149198 219500 432120
875716,229906 2158638 1950678 826021 1945494
875761,2778525 1244196 1386412 657183 2791339
875975,2100985 170938 456323 2626849 663896
876641,74537 2450386 1526110 882801 104491
877560,2778525 1244196 1386412 657183 2791339
878397,2778525 1244196 1386412 657183 2791339
878512,116185 319724 39213 345562 452216
878798,2796479 2106311 1830993 2750191 554760
879138,2345241 1807932 321361 2027483 846220
879304,280374 370558 223250 500097 114894
879513,2150885 2568283 2778525 1244196 1386412
880088,872187 257496 611454 853857 1774879
880830,2796479 2106311 1830993 2750191 554760
880940,2275185 107246 407784 303900 318334
881352,1584276 847850 2051689 275533 2559510
881512,2796479 2106311 1830993 2750191 554760
881584,571332 501333 1950434 2231355 548832
881613,2778525 1244196 1386412 657183 2791339
882301,2778525 1244196 1386412 657183 2791339
882337,2778525 1244196 1386412 657183 2791339
882500,2778525 1244196 1386412 657183 2791339
882991,1305321 1247959 693935 1358806 2794875
883571,498489 1015502 1117025 1803943 923181
883755,34243 1065338 1049685 100398 184768
883785,742769 786874 949423 877959 974615
884447,806522 1033919 1169139 1258798 156204
884475,1719972 39842 547440 57992 792623
884587,1729786 379006 750089 84155 1585675
884715,2590681 1481965 621700 727779 826405
885540,1179626 1087795 2778525 1244196 1386412
885596,1006963 1749790 2732452 1459414 2211984
886767,1963226 2406122 2610539 2810958 1432871
887228,1508500 2445350 258816 2454842 402677
888060,828956 1437870 616054 640120 804191
888545,99269 88388 1315237 1521916 27235
888596,475404 1048951 1354334 196130 112256
888656,593515 665410 81782 1316185 215083
889560,135841 803897 1588670 1197333 79759
889574,2796479 2106311 1830993 2750191 554760
889606,1301847 592495 829946 2709957 334046
889794,2805871 2194751 939813 635848 15226
889818,86455 840275 773634 741662 985189
889906,17211 146885 595841 660232 130735
890094,2796479 2106311 1830993 2750191 554760
890183,2778525 1244196 1386412 657183 2791339
890594,2778525 1244196 1386412 657183 2791339
890857,100398 162761 24977 184768 292528
891030,2400168 1332527 1927451 2593938 1363230
891058,2778525 1244196 1386412 657183 2791339
891448,701630 20363 546977 54266 176360
891465,462304 135841 766086 224352 381947
891850,1414364 1664185 2300364 970170 1304657
892207,2403573 520492 1561415 1681636 2674574
892223,95800 2656597 2409115 1081017 1026915
