user_id,recommended_items
714654,2778525 1244196 1386412 657183 2791339
714902,2100671 130965 549114 519241 2288489
715734,222973 996129 1113080 1130892 41220
716442,1023392 1200407 1233231 1243266 1339152
716813,967152 1256048 531468 753979 116023
716972,228426 778797 555820 907629 177923
717011,1624164 335312 409440 1134913 1734969
717754,2564293 1503585 1641241 103302 1743239
717862,2759042 2701014 1639140 2335662 1621675
717911,2444591 1314883 653837 2741406 1588543
718076,959360 2597380 1069799 636907 124725
718308,223029 756652 534544 1097733 1282921
718410,419159 343079 502961 786237 913567
718723,578008 1782582 1376436 937062 1795857
718754,1362521 571912 2304547 2622527 2718988
719081,2778525 1244196 1386412 657183 2791339
720520,685902 954030 1294614 423430 2284094
720814,1155817 626422 161005 1143919 2171586
721521,1775235 1900102 2631457 2595777 2771898
722980,2257672 46364 84276 948898 1064961
723180,469701 1889294 1174393 2744948 1611754
723188,2095157 952483 1258184 31058 1399024
723331,408816 576813 687269 1514830 398068
723409,303307 996962 1106587 1198204 1474734
723674,2202478 1654128 1525639 1537042 1126500
723699,2778525 1244196 1386412 657183 2791339
723795,46364 84276 2098774 69743 1200228
724035,1576271 2401184 34993 1436251 602445
724083,176360 1138469 2614674 685748 798515
725052,538444 724055 1071198 2449383 2672208
725069,1155158 128032 2080708 2569834 2631508
725090,84276 46364 49286 54944 90165
725828,2037192 1220592 2412689 355827 509573
727120,2778525 1244196 1386412 657183 2791339
727846,925973 1189699 1608845 134921 1946983
727932,2438931 1230817 784589 114830 909405
728093,2381638 2148812 1544897 2220477 1124553
728233,779441 76330 414645 34677 35805
728668,2690297 2762948 2354431 1293572 1583635
728793,1259833 1430510 1790250 2188872 1192585
729700,2038364 367960 1113664 1201849 778281
729795,2539647 1064852 908709 930583 1429391
729903,2778525 1244196 1386412 657183 2791339
730805,1783931 1063515 2444230 2072506 79382
730852,1450686 67134 430988 1915995 106660
731101,626422 2171586 161005 1143919 2202854
731165,629902 17005 734370 1064137 1488335
731279,360057 15116 99573 441284 546012
731420,1005461 1246497 1598358 515761 54266
731689,1577312 1193728 482193 1711126 1085314
731692,1467639 363849 861524 1593718 1962805
731763,1721044 583779 1186108 724857 1376436
732010,1543685 386107 1822342 189362 816057
732450,1874674 541220 2827667 279328 700482
733543,2515441 1599448 2251080 106660 1915995
733706,1552724 490570 1633220 1828469 2419428
734123,462917 665586 706754 2082072 810738
734412,2778525 1244196 1386412 657183 2791339
734648,118397 264625 63202 322263 160179
734744,2778525 1244196 1386412 657183 2791339
734979,745209 397234 859399 1237089 280157
735230,2262131 926913 219858 752482 80271
735520,1103766 2723455 2408595 244736 1544225
736136,1164824 218613 1413604 1507326 912616
737292,2778525 1244196 1386412 657183 2791339
737497,212048 446759 364633 118025 140978
737587,510627 2144986 2157047 2636594 2807404
737657,1704897 1760165 1796559 2676153 986119
738204,1839808 1814684 1667644 2308408 2441146
738552,1758786 1790136 66855 2036548 2050663
739055,151102 2805839 393396 2141566 2391063
739358,2778525 1244196 1386412 657183 2791339
739426,34276 11466 17284 37509 37998
739481,2430498 483634 2609505 641945 1092086
739525,128888 1403913 1098308 1097330 1290681
739800,1796051 2762123 806522 1728283 50823
740486,1808382 1932790 2110456 2583474 2103389
740610,341244 665969 241436 728522 630859
740648,1730492 2183468 2171628 1158933 2121510
740811,1168877 1070830 1119457 739638 1384864
740989,2778525 1244196 1386412 657183 2791339
742712,39842 366112 57992 78789 220200
743351,452109 1151800 763356 497264 1556878
743736,2778525 1244196 1386412 657183 2791339
744129,2402523 648874 250216 292736 344413
744159,1982461 2283695 763599 242560 405169
744223,2778525 1244196 1386412 657183 2791339
744776,682768 729842 146321 487618 67305
745544,1271151 750284 22098 640347 355113
745634,310435 304331 556724 706490 2383645
746005,1399869 189802 2273704 1702076 2003642
746244,580392 1184352 1487922 615733 750349
746826,2240944 292736 361903 180261 275800
747194,163239 59697 209074 359609 691256
747891,1880231 202542 2099125 261069 1090639
748699,1746312 1680909 717636 2635625 2233895
748961,2025480 212853 84879 182047 272775
749042,2778525 1244196 1386412 657183 2791339
749082,803421 1153200 2198723 2215646 387496
749863,1289931 1315106 588358 348955 691566
749887,551066 1976502 568586 2553566 1292577
749949,1152820 192692 60238 1598486 552212
750140,1464658 2804119 2117631 2045034 575645
750341,595316 1396791 1052523 337898 1582458
750610,827754 771110 684508 1065270 1448940
751019,1821956 1802135 1070792 153669 240295
751208,246259 685295 329532 142028 450814
751272,18718 50394 13089 86112 123061
751372,1764519 1732970 1200373 2800818 2603478
752085,161005 626422 1143919 1155817 2171586
752149,39150 558110 595228 1327481 319848
752196,2778525 1244196 1386412 657183 2791339
752704,1562313 1636338 19979 2274832 307910
752913,2778525 1244196 1386412 657183 2791339
752984,1086609 2553988 570367 2239174 43760
753620,2778525 1244196 1386412 657183 2791339
753954,887291 865043 293905 259359 1175179
753975,2778525 1244196 1386412 657183 2791339
754239,2778525 1244196 1386412 657183 2791339
754305,830307 19717 509954 444518 460748
754555,2229410 2373131 1677859 594540 1008634
754939,1503210 2275185 214223 470217 801174
754981,2209198 2467686 896357 166540 37272
755563,137688 1193728 1577312 1850016 1528592
755837,1967674 1058822 2552860 707120 1042157
756112,970583 2108402 1395767 2354186 2100336
756136,1050607 416908 1342550 340236 1317171
756322,2440098 637452 274654 1120949 723841
756831,552995 615074 493626 683697 437085
756869,832807 2803779 2039072 1311030 2630512
756918,1253223 1601488 2173188 364568 410028
757149,276471 1417551 2447968 986564 304772
757427,135841 1197333 54274 1101922 2196088
757543,1760118 218343 493250 272403 221434
757678,2207867 104143 297900 1109971 1888769
758393,2778525 1244196 1386412 657183 2791339
758654,484561 324550 868780 702107 1411728
758864,1850112 2286108 74537 2450386 2579572
758945,2796479 2106311 1830993 2750191 554760
759902,2688864 698025 781702 1147424 1791528
760041,2595465 1344792 2321423 2072262 1874300
760055,2778525 1244196 1386412 657183 2791339
760535,1843 819252 1370327 1969514 2079907
760813,2791433 1387633 1780248 2638214 329967
761669,2778525 1244196 1386412 657183 2791339
761762,2676450 2799311 614713 695514 810933
762365,873746 2488183 2025719 275532 994188
762426,1120507 729006 2028460 266880 2607520
762875,1681400 1624460 853910 1556890 2550571
763251,607537 2302714 1092998 2625879 1143913
763370,2563397 2613461 285340 270333 253985
763891,1186407 1203517 1852764 1430845 546243
763914,1488335 629902 1064137 17005 734370
764413,180279 10497 165949 190827 128405
764446,2245 1432415 1905934 597212 1592461
764648,681937 1510816 2778525 1244196 1386412
764683,659576 509573 139576 178180 633284
764696,1009914 940791 1975445 1596331 436670
764746,2778525 1244196 1386412 657183 2791339
764768,384575 381947 22098 264811 349079
765365,354729 447525 2762579 213152 1062806
765529,724993 2211283 1957070 1091203 192993
765605,2205691 201196 460277 1049386 1505067
765813,248197 162175 131280 49286 362798
765979,2002920 2053600 1437870 616054 556473
765981,1061713 2290147 2765665 551524 1516541
766056,2482916 730728 170645 1222747 672513
767239,2474707 299722 2114763 1936908 149500
767348,493689 567684 727787 1054538 373488
767821,45759 27780 83933 29714 103979
767877,1258950 375153 191129 507473 1269835
768509,2778525 1244196 1386412 657183 2791339
768618,386148 1611347 1825750 926097 836052
769167,1030860 1579905 2218749 365915 379473
769487,1693157 106209 2351377 2462776 344413
769624,452346 18107 496842 588100 776337
769802,192137 1328891 317765 796736 1567996
770400,643430 2302923 27663 2552143 126180
770971,35805 414645 1064093 1118460 34677
771920,1148278 2817807 1237477 2564259 2299214
772011,42346 264579 69494 140160 270565
773398,984090 497989 793478 1585921 1829596
773609,2415900 2167217 813323 2093419 2132038
773886,1088255 460739 1772945 2119156 182379
773902,355113 585476 640347 216177 665747
774060,504216 50578 273098 278565 77395
774301,1552003 1947896 1973323 1972009 1103837
774937,1188603 416914 1352448 1593341 2688864
775070,2778525 1244196 1386412 657183 2791339
775371,975447 512596 2590272 325266 560363
775692,6038 126770 111268 946779 1587360
775937,37438 100398 1049685 184768 1416837
776177,206650 778281 67305 1764519 1530384
776230,469701 625287 1174393 1889294 1023454
776521,1248908 736054 294088 1413092 248197
776632,290404 876278 1545596 284333 1003467
776738,220233 1448364 925940 273670 1015667
777062,2675368 1194849 1656083 1979729 2094660
777312,1092702 1226763 1328784 2567 786874
777377,1552003 1947896 1973323 845571 616584
777564,649780 995582 1332333 234563 1752441
777890,2605931 636899 228521 1752082 1752866
778006,1705102 708575 1487800 234670 1144708
778662,572494 992746 475608 209760 892320
778736,2322504 537320 2428809 67593 648442
778923,2778525 1244196 1386412 657183 2791339
779308,66525 504632 736071 801984 323283
779374,2778525 1244196 1386412 657183 2791339
779483,129513 2726566 1055642 1378503 886018
779604,2778525 1244196 1386412 657183 2791339
780144,865350 974324 1621753 2614792 349357
780600,2229410 2129994 135440 2091696 1524408
781310,2778525 1244196 1386412 657183 2791339
781435,930542 78059 2494982 384660 143852
782026,810933 228087 531234 582122 695514
782197,947042 1601239 2162082 1524022 1883980
782781,1751332 407363 1079828 952716 2327394
783068,264734 1526658 404182 634846 935546
783378,605242 1012978 1087273 1392789 1158029
783396,2329186 80891 905704 345430 533774
784955,232896 403371 1334696 639290 1015502
784998,535666 576180 1203508 652749 1578904
785451,1340730 1482515 1032416 1551053 1306800
785606,2240395 2533911 1282534 1553576 698983
786001,353090 1214672 2211488 2051164 1299637
786033,296817 413938 386121 230603 129234
786078,18386 20211 28649 44389 53166
786611,1138469 554498 1336574 356678 1917000
786660,369713 243517 836560 1539824 34986
786836,513689 773512 21209 1100303 1330460
788545,203360 460845 682343 1074038 1553484
788724,2796479 2106311 1830993 2750191 554760
789222,752007 773542 1022751 1168589 1767244
789333,2486038 354681 715455 356766 825492
789389,2144950 292096 571431 10152 90828
790472,906720 592905 344656 929038 741407
790682,919780 752489 362897 21394 277984
790703,2282718 234563 2719069 649780 995582
790726,342229 1080462 1421702 364846 211633
791168,664379 1874102 2108365 638879 881158
791241,1506597 2132038 813323 2093419 1549393
791478,2663711 2390937 2328044 1422709 1069799
791931,1112235 1563273 392426 1586998 2193965
792203,1356012 1653952 1271197 441436 2030517
792299,823424 1807399 679930 283786 349137
792949,156204 558044 993687 1023713 1033919
793286,201304 455593 1149796 1990286 136755
793526,100343 35841 356986 32072 504015
793650,2778525 1244196 1386412 657183 2791339
793811,1749247 2134165 2538655 986942 212518
794355,2260913 2444471 180758 2788358 1581556
794372,15116 546012 441284 99573 570533
794656,472450 474739 489130 583984 807392
794798,2656193 183519 1011519 290349 430061
795254,642259 1642109 1696593 1236451 1904463
795397,405279 861524 363849 1467639 1593718
795551,1512458 692294 2324705 1391858 1909569
795843,535574 2134451 126734 1212009 1547162
796000,2778525 1244196 1386412 657183 2791339
796079,335883 83347 28251 481009 67134
796616,2778525 1244196 1386412 657183 2791339
796776,328593 56547 761157 366553 784907
796946,410028 447000 537339 364568 961852
797121,2827393 822498 245725 907448 53591
797491,2734794 356710 2141209 1678525 1392852
797511,2379008 647734 727753 2322498 2466231
797599,2778525 1244196 1386412 657183 2791339
798140,1217 272775 182047 369405 84879
798172,120614 466634 1326656 1671658 285167
798746,1407258 2453217 1201354 1254291 198662
798756,422696 303688 683185 955115 133896
798845,2778525 1244196 1386412 657183 2791339
800351,18386 22097 22666 28251 6038
800821,319848 137542 39150 150563 558110
800905,1074038 460845 1564833 1577106 1622721
801202,2673935 60011 2066792 701204 2161053
801501,37851 1265933 2248950 119511 54956
801635,2261093 1709323 447893 2322504 537320
801829,12147 44817 280635 300368 452675
801863,871345 894095 1451859 478266 1265071
802141,339051 1482112 25691 2178446 403917
802553,304129 214556 436501 709939 787323
803412,176632 188483 298484 166004 258672
803748,2287548 464302 1301429 1861415 885077
804435,2042901 725084 1071122 346177 1772350
804533,2051689 1955280 2106016 2037178 1951091
804595,2790230 1549050 2061791 2077286 511494
805082,2455411 2154574 629289 2369662 1856885
806127,212497 2668698 2678386 108776 90828
806179,526946 1535807 910799 1957206 1231001
807422,2778525 1244196 1386412 657183 2791339
807429,279760 996345 2588410 799605 682834
807808,2573560 2711849 365915 905799 479308
807810,2519496 2022793 1723972 1759514 28595
808125,1813135 1775401 2376977 2403024 812161
808613,823993 1654907 1291538 1344035 1562177
808832,2778525 1244196 1386412 657183 2791339
808927,2150025 460748 830307 19717 509954
809017,1856864 322999 1240573 1515744 169286
809129,1469268 831055 167470 1009707 1514578
809225,1731605 1027293 2169927 2184959 46417
809513,2796479 2106311 1830993 2750191 554760
809519,360313 611826 704184 2089104 1952169
809644,1968623 933244 2796307 2810368 1249757
810270,77061 734 49286 15029 6038
811327,642268 1107266 1579629 198152 1002256
811674,492668 509758 1808382 1854743 2144950
811756,1594544 1620369 1784713 2236778 2189476
812004,2778525 1244196 1386412 657183 2791339
812016,611545 1150336 1221087 1387849 2222761
812242,1079589 1784035 90141 1977642 740697
813271,984543 1300363 437085 493626 865482
813605,1465560 1527872 2137463 310350 1041158
814075,1843218 1848536 1401198 2247190 827303
814412,1038928 1072946 146364 900228 85893
815143,45379 1602238 103339 701927 1403274
815492,359688 447999 314338 832223 643097
816038,1243266 1666207 2417718 270320 649780
816908,2778525 1244196 1386412 657183 2791339
817635,417970 493017 526458 567885 2797527
817734,806348 906817 91075 1088680 1338970
818381,2807607 98592 1101912 2046674 1534621
818512,2778525 1244196 1386412 657183 2791339
818594,2778525 1244196 1386412 657183 2791339
819246,678554 890569 1122029 196138 1090609
819816,88494 801174 470217 214223 1895585
820594,705158 504846 251410 268523 732065
820687,620057 818314 1253712 551357 475008
820841,1220800 854595 725541 58901 86697
821129,1192693 1775401 1813135 641945 9269
821339,1929749 1556786 2694406 417494 489390
821461,2744802 227174 346007 274846 452534
821887,550327 1878930 407660 2778525 1244196
822438,25280 1236426 577469 1306599 908700
822882,995582 2282718 234563 649780 2719069
823361,1287381 1506981 2080976 874582 134800
823442,1281615 374266 2007242 2170601 943910
823638,1935929 415824 2649963 2099125 202542
824026,387904 473242 627698 980706 1362521
824799,2213553 1465532 812800 1803943 498489
825152,484833 1399024 563264 1258184 31058
825195,16461 1058837 1388554 1553057 712665
825210,1347460 1583678 2532980 1170454 2550303
825306,2778525 1244196 1386412 657183 2791339
825471,322814 2118584 364711 1008634 1291791
825520,438736 476469 27076 69688 369497
825734,782889 886454 1207476 94359 367015
825770,1090402 1092345 356617 745908 1017347
825920,1443706 830073 1317915 2462072 415358
826607,747043 1361241 140278 86294 50445
827215,546012 99573 15116 441284 570533
827307,1566970 232651 1149941 1963693 1042157
827517,2715895 1828514 1999543 237395 858978
827600,2761271 1732344 2054301 2610666 2643997
827633,57992 366112 123726 39842 99785
827933,2285038 1370899 162711 43486 963300
828180,1880627 503972 2199944 837043 1050607
828574,47530 1908666 2008449 1318469 1700354
829078,856864 550958 1900740 195162 1060326
829206,2605350 317124 549256 224081 455593
829639,37261 224575 512145 460345 357418
829861,341401 258672 298484 166004 188483
829874,202795 1066141 2261203 326394 394459
829897,80798 213728 23338 136863 140315
830259,569161 853180 266307 109548 1120697
830349,2421094 2549873 1730517 2138021 935702
830394,448986 86217 2432544 684798 1897111
830512,80798 330836 60704 23338 403621
830931,1214672 1900852 1243037 2739000 2051164
830979,251951 190491 647044 996988 1100835
831111,303176 2006499 482397 1016590 1628249
831840,704124 2114996 2443945 1844345 2778525
831946,1135880 1183596 2638051 1444561 1707636
832009,323464 1963226 712930 2452774 1622375
832033,2778525 1244196 1386412 657183 2791339
832342,1065338 34243 569883 287351 312364
833520,2778525 1244196 1386412 657183 2791339
833563,931519 823512 2635038 2420135 291669
833604,426566 407802 419233 1666345 2113362
834932,931519 823512 2635038 2420135 291669
835000,2118584 322814 2435059 2632075 536261
835119,2778525 1244196 1386412 657183 2791339
835387,2675276 2427577 2336209 642268 2366311
835752,998703 1226729 343965 1074178 1036438
836334,34677 35805 1064093 1118460 414645
836466,31949 31373 49286 92186 28448
836562,2778525 1244196 1386412 657183 2791339
836631,1043534 574616 503617 584046 1028837
837050,2221 2020969 1775981 214223 801174
837100,214223 801174 1895585 470217 2732837
838145,2088253 1012881 2173743 1021178 1106839
838148,879366 707120 976036 1042157 1694283
838738,351890 45915 344646 28448 410297
838814,2087295 2387927 1803943 498489 228521
838961,612570 182111 953139 1016981 1270883
839636,1923596 2498552 891003 1224848 1007632
840128,27235 1315237 99269 2221908 88388
840308,1628067 1948109 2482483 2512977 1401857
840888,555406 1243359 986127 2829127 2814250
841149,740782 20117 1124731 1079838 414645
841873,782318 1487992 2068084 938898 328170
842434,2701014 2809247 1639140 1951314 1909569
843076,171740 671128 482450 624318 642270
843361,2778525 1244196 1386412 657183 2791339
843446,498873 2720161 1850112 629289 1412059
843625,653238 753856 1914673 528974 646548
843744,2643805 69743 1305438 716619 760220
843889,1320768 346018 694715 183990 708480
844436,180261 275800 344413 361903 812336
844645,2778525 1244196 1386412 657183 2791339
844721,1089721 799577 1352060 1600539 1717385
844726,717511 1876503 2018238 1647515 1754274
846378,2108063 1764519 464327 1785326 1401466
846687,105683 23484 13186 93985 76709
846751,2778525 1244196 1386412 657183 2791339
846864,625287 779545 1023454 303900 1141852
848223,1577312 1193728 348955 812161 1200407
848566,2229410 214223 470217 1895585 801174
848775,2774288 2113524 138840 1902690 497989
848833,2371771 2607628 2655545 605178 1151800
849134,1100303 180758 2444471 1581556 2260913
849424,2778525 1244196 1386412 657183 2791339
849622,511859 2127650 1198544 2433220 710713
849791,2159085 659571 2738174 2760902 1614334
850522,346018 1320768 183990 694715 687330
851856,2029899 294513 1983223 1239459 1830534
852293,1837182 190491 2212173 387869 1640169
852296,2082072 665586 462917 706754 810738
852457,497948 696503 212518 854322 305915
853069,23338 110610 1179871 330836 80798
853494,2225628 2038595 1311904 1839214 2051075
853701,60917 2780161 2112947 372032 2512552
853985,1392663 1610845 773512 2103262 1242927
854042,1037995 1126878 577198 622329 599269
854229,1816725 376386 688913 1052678 1304021
854259,594862 973151 1095790 385874 2691939
854443,1786699 1111777 611618 260984 669126
854792,1545780 1402826 64045 749989 404934
855434,304129 688913 1631655 1790373 525397
856058,2171586 626422 2202854 1143919 161005
856096,2778525 1244196 1386412 657183 2791339
856104,2796479 2106311 1830993 2750191 554760
856167,1760118 90083 1704346 1254377 1752722
856247,46847 182875 214223 329244 20815
856621,1798236 476054 265732 536269 2633444
857127,1511336 355827 349079 1194156 1150814
858055,2433767 1945148 2381107 1777465 88845
858126,900025 92380 789531 1514330 195050
858281,2086253 677017 96565 1250214 100218
858561,2778525 1244196 1386412 657183 2791339
858706,1217 84879 34177 182047 272775
859101,2062738 2805871 339662 307370 39345
859377,2778525 1244196 1386412 657183 2791339
860157,2778525 1244196 1386412 657183 2791339
860234,1394224 2158212 495322 2356162 2489546
860289,924377 2458486 1099911 1272226 18386
860661,507451 842457 2140358 610346 596770
861320,7808 9211 17005 18718 3893
861382,2778525 1244196 1386412 657183 2791339
861634,1075260 1783447 2366151 465997 499544
861647,16741 1606939 574969 2367869 1545119
862110,1732344 1110982 1340116 2054301 2574135
863909,1348603 499071 858550 1702742 1858597
864081,133320 626411 2115418 1672700 2410355
864366,811774 1218621 2438654 410028 447000
864711,1376436 1795857 370775 1845362 2655937
865177,791444 450722 2589105 198593 2792569
865192,1770481 2313638 2144986 510627 2157047
865300,2778525 1244196 1386412 657183 2791339
865306,79029 904327 859110 168729 1473561
865333,2778525 1244196 1386412 657183 2791339
865382,2152110 2678944 1016193 906155 335191
865440,1099911 2779733 31949 949715 1054149
865552,2287548 464302 1301429 1861415 398487
865827,99308 958454 1654632 142983 1803629
866867,2265463 379473 703845 791444 1128771
866949,187248 223090 450842 307270 47875
866972,350371 1033069 2040885 267788 2309815
867250,53166 195056 26250 1194849 622294
867418,2345535 1415039 877959 949423 1963961
867912,319848 595228 39150 1327481 558110
868353,210200 1083267 17385 574969 236340
869092,2796479 2106311 1830993 2750191 554760
869421,754019 1442935 872006 1502494 1642769
869918,401580 1464718 1689717 2180842 645495
870218,1420365 916311 2727740 2374621 1957228
870369,1746884 2364561 325266 512596 975447
870926,1880627 2199944 503972 1557101 1750073
872285,2778525 1244196 1386412 657183 2791339
872614,569161 266307 109548 853180 1120697
872645,2778525 1244196 1386412 657183 2791339
872910,1266023 450489 57424 732619 1429221
873292,858270 278742 850376 1191488 830939
873858,1947896 1973323 1552003 845571 2510949
874287,1495146 1986511 1578302 248197 131280
874343,419613 46005 1137805 392738 369713
874386,2193719 1487800 708575 1144708 1705102
874814,2778525 1244196 1386412 657183 2791339
875409,452602 1086821 278216 729017 201181
875512,84272 23553 219500 2149198 1764877
875716,600576 2092738 2477667 229906 548005
875761,2335662 1955280 1825641 2299554 206261
875975,2626849 456323 170938 2100985 663896
876641,2446584 2450386 74537 1121097 548251
877560,148658 260662 684130 141688 953084
878397,2156392 300941 859687 934458 2419378
878512,2160302 1750341 1465257 383913 1834762
878798,2805871 939813 2194751 635848 15226
879138,1705102 708575 1144708 234670 1487800
879304,280374 370558 223250 500097 114894
879513,1979729 2094660 2150885 1029632 2480597
880088,1137776 1093217 1023359 1061985 823836
880830,2796479 2106311 1830993 2750191 554760
880940,234255 354517 303900 318334 354428
881352,1584276 847850 1555334 2638765 412330
881512,2796479 2106311 1830993 2750191 554760
881584,1929749 489390 348955 812161 534512
881613,2778525 1244196 1386412 657183 2791339
882301,2778525 1244196 1386412 657183 2791339
882337,1244217 1789645 766086 381947 2127336
882500,350790 2367453 677377 801409 421128
882991,548832 1305321 34677 1064093 414645
883571,2321423 1158024 2160484 1442539 1752082
883755,1049685 184768 1065338 34243 100398
883785,1249184 1427513 974615 742769 1695677
884447,806522 1033919 1169139 1258798 156204
884475,57992 39842 366112 547440 792623
884587,1253138 1910497 2370204 2807321 240295
884715,504015 701927 1065643 1210470 100343
885540,1588640 418721 2173634 2452166 2673681
885596,2412512 1764657 37339 989866 1634407
886767,1963226 2406122 2610539 2810958 1306800
887228,1418346 370557 421349 1193728 1577312
888060,828956 616054 1437870 640120 804191
888545,99269 88388 1315237 1521916 27235
888596,486951 647971 1015912 111570 1779406
888656,593515 665410 81782 1316185 215083
889560,79759 803897 1197333 135841 1588670
889574,1740619 2199145 562659 768220 567803
889606,592495 1301847 2709957 829946 1391881
889794,2805871 2194751 939813 635848 15226
889818,2609522 1209312 616945 741662 1139495
889906,2475871 1198445 1887425 1921903 1975163
890094,469701 2744948 1889294 1174393 826405
890183,2778525 1244196 1386412 657183 2791339
890594,2778525 1244196 1386412 657183 2791339
890857,1805565 2098557 2095068 498131 984090
891030,74136 131680 207408 27570 645495
891058,2778525 1244196 1386412 657183 2791339
891448,187479 182234 320825 204756 324954
891465,1101720 1201646 409643 2561190 2505086
891850,1304657 2300364 1414364 970170 1664185
892207,231858 276802 562344 572036 709392
892223,1647677 160223 462257 1585141 95800
892501,2094964 970221 1569061 586315 2455594
892647,727787 1054538 373488 567684 1568321
892977,1444351 622908 206848 37049 298583
893246,349137 161806 178441 360437 283786
893464,2629392 2283180 2142554 2525928 810028
894076,1034726 2092474 705667 2732362 794837
894177,2576170 428685 1578853 1715923 2160534
894605,2778525 1244196 1386412 657183 2791339
895588,782207 141249 981263 275342 2287074
895632,5434 769420 393246 1602722 1023713
895885,811774 1218621 1413720 2438654 2740053
895929,2778525 1244196 1386412 657183 2791339
895954,64950 2358888 2716076 2012398 374266
895972,1099531 1366072 1803132 1905202 45548
896061,1064137 17005 629902 1488335 734370
896116,630309 482893 1606940 276880 1515861
896211,1287381 2162471 59587 2365522 162462
896309,774961 845571 1102973 456898 1440443
896474,1412784 1413943 1475296 1307023 1326422
896595,2778525 1244196 1386412 657183 2791339
897079,1744461 594521 1804724 1867652 1554487
897502,761157 2333645 2790299 270761 1106285
897574,1015502 2733057 1680423 1719597 1311266
897665,801984 844587 408729 1698884 66525
897927,2306891 2718299 1246876 2110005 2283284
898350,2778525 1244196 1386412 657183 2791339
898429,2177516 937190 1049966 335883 79029
898697,2538863 1859774 323840 134062 2199373
899171,739638 11102 768282 1070830 465640
899310,127629 476394 478401 35505 77438
899345,1256048 531468 753979 967152 1098857
899560,122042 21081 26201 133855 73464
899681,1099151 1119457 1166008 1282722 1362791
899835,1639437 417506 1765651 118533 13115
900127,974620 1225984 2113412 386107 395579
900441,1188130 1812138 2028730 698025 1686594
900880,934945 644082 221779 201181 729017
901058,2406483 2813358 2740245 1694013 2411497
901293,248197 131280 49286 162175 105683
901748,1681400 2776550 414645 35805 1118460
901749,1442935 754019 1502494 1642769 872006
902474,705330 164774 1124553 1119799 919758
902682,959381 2798173 2077064 2637097 790953
904303,2541672 1530384 1639069 944267 2391635
904607,2325426 2435201 997522 2497695 1427636
904846,620026 2116017 12265 1714142 618838
904848,1418346 2641477 652500 856671 2216427
905109,2100671 519241 549114 130965 2288489
905510,1085573 651485 1701055 278216 910698
905961,433878 1653760 2643516 1034405 623116
906062,1420576 2427641 201559 2618909 888756
906324,588100 18107 452346 496842 776337
906642,1149201 1559869 67134 1917838 751443
907044,376950 283786 161806 178441 349137
907080,99573 546012 441284 409420 15116
907179,2778525 1244196 1386412 657183 2791339
907409,612691 262498 99612 278742 502500
907470,1569505 1928209 2048794 2072842 2516920
907904,175650 1195193 1434858 1010445 1832855
908218,1266317 351818 1269568 982319 1286045
908238,2240395 1553576 2533911 1282534 1449485
908352,2796479 2106311 1830993 2750191 554760
908708,936622 1069810 1264446 846293 253985
909198,1390783 2634246 1176158 2384471 643097
909323,215081 74940 273768 24197 278869
910339,404726 694259 290351 714142 78664
910610,100343 130735 386015 77727 504015
911388,807071 643845 658138 279242 45759
912064,11350 246259 548832 1004203 1015599
912069,2778525 1244196 1386412 657183 2791339
912922,549256 570146 1065320 733081 944653
913286,145900 160623 161806 178441 212518
913492,6038 111268 25286 20591 117788
913634,346600 533489 612981 152370 133273
913883,2819312 2532840 1109250 484997 2056778
914158,1073507 2690533 1457342 2722009 1034007
914182,62452 230373 1133285 372347 1850112
914284,343788 408367 1469975 2109883 787780
914850,1894358 825818 1307023 1105444 1866829
915310,2778525 1244196 1386412 657183 2791339
915322,56136 190155 112803 726292 823836
915596,1960714 904359 335883 1816214 2336737
915690,2819641 1517492 1707115 1969780 2044645
916607,2006718 599269 1532126 622329 577198
917512,498489 993515 66525 767428 801984
917876,448744 1256021 1285780 265570 1042636
918202,735822 276880 138880 483677 135440
918246,225841 487048 119051 967877 1015502
918341,215081 74940 273768 24197 278869
918730,24934 592641 369661 1057647 1300140
919124,398487 2478465 1346012 1936897 2064243
919444,310435 706490 525482 737709 825982
919876,320825 324954 182234 187479 204756
920495,443921 537938 2237946 756811 105249
921887,2562538 1008634 1810119 1326898 832012
921934,190052 2365890 2416044 1599043 2462924
922014,1623202 934760 2282137 2545787 1368613
922261,392426 1112235 1563273 1971961 2346662
922650,193693 1387316 1800364 2027081 2185966
922774,2454597 1574532 448772 1603544 1688802
923097,931519 823512 2635038 2420135 291669
923224,25691 294267 340255 1182348 169286
923673,1392583 648442 67593 792491 1780056
923766,187479 204756 324954 320825 182234
924067,1010190 1424447 2211091 2305415 734544
924089,1898720 1449349 2501783 429512 1554561
924159,1031353 2792596 1856746 2207077 725108
924248,1720556 229352 484282 351890 28448
924276,1604545 611454 1069799 2363295 1885086
925527,194164 381774 554328 144961 1007354
925621,456898 1102973 1440443 2183209 2180624
925951,2265880 1514553 1590133 1816214 335883
926447,1077012 393356 583664 699812 209321
926506,1217 182047 369405 84879 272775
926663,822487 2124198 2127587 2632186 2671845
927172,836093 1984569 2006029 377659 2229410
927209,1118968 1131082 2621757 483900 103937
928221,1984235 1695678 498117 68742 1221539
928302,822498 2827393 1894061 43760 1830946
928505,939619 742884 2753628 436751 799778
928744,2778525 1244196 1386412 657183 2791339
928875,2778525 1244196 1386412 657183 2791339
929638,1583678 662284 794837 990924 1016193
929673,477976 1569308 382258 2368442 787299
929679,427718 339272 157381 460114 1431353
929858,2778525 1244196 1386412 657183 2791339
