user_id,recommended_items
701286,1783229 1174327 2684599 615600 1411159
701484,2558141 954663 2800658 1347200 1949031
702167,1244787 343377 1162250 1386412 2198329
702714,493726 1543969 1862090 1988088 2502714
703087,508676 1053542 2760067 1837182 538069
703153,2280023 1958329 2412736 718502 771881
703236,850070 60344 2612009 2700716 719957
703243,859993 707721 2700139 1383341 105999
703367,856362 1602522 2143958 1249534 2281436
703680,350611 1015502 2733057 433786 1241464
703807,1447547 2164559 1527539 2312162 649988
703984,2160388 211288 1040971 2186445 2289925
704265,394641 569889 870096 875413 2754694
704773,1345877 8245 2569293 115570 1053452
704929,13158 119113 318735 352085 583394
705119,162761 1223484 650875 1387196 2834912
705407,1395434 176778 822487 822498 2124198
705422,910288 1015280 2767841 971284 1022976
705448,1053452 2778525 1244196 1386412 657183
705619,206848 264994 1103202 1196414 1757748
706513,2684599 1685390 2148794 488537 183044
706955,2518597 739725 708631 932710 1686701
707321,731841 1359202 258239 2173789 1652470
707562,1015502 1235325 1567958 2703576 2733057
707678,2824370 974620 1225984 1687791 2792576
707831,48318 49286 131280 162175 248197
708026,665194 2653847 1185969 723096 2348229
708267,18386 924377 2458486 2597653 2667620
708432,506969 690664 2430090 717384 871857
708606,171493 1386790 1129 51844 422677
708791,1739511 2762752 2514346 1624107 610683
709003,1065390 2774815 1914668 1646829 638756
709124,2458668 837203 838333 970383 1670427
709215,1872827 1666314 295982 236658 687019
709342,944141 1958084 1877427 1300835 1851221
709969,213839 1809881 2684335 15073 1951733
709974,2471983 2634238 1619241 339379 2539065
710105,50457 310141 721214 2329638 1334494
711711,620547 1100918 2503148 1450886 2149399
711871,1156031 2004444 1042196 1172403 2723998
712167,1078141 1275990 501255 542690 260125
712237,2240591 147350 1306420 2034234 447657
712507,2630512 2803779 14184 949028 1504403
712516,1327883 715455 1101215 1487412 1920692
712724,901645 2153142 126666 1173526 261467
712850,1053452 2778525 1244196 1386412 657183
712875,439672 84090 359057 958554 2112471
713180,1345590 2103028 579015 611043 2768980
713598,1053452 2778525 1244196 1386412 657183
713999,297265 760056 2142741 2750191 848378
714098,1090310 525076 2044945 1305321 1887468
714167,1053452 2778525 1244196 1386412 657183
714306,1386412 343377 784737 1519543 1443706
714654,1053452 2778525 1244196 1386412 657183
714902,1468099 2181139 1106225 815376 1995925
715734,1162250 784737 266412 2106311 2791339
716442,2687178 1023392 1200407 1233231 1243266
716813,1291122 1732848 1892937 2139837 284832
716972,869442 2599001 2342824 2755320 813640
717011,1113937 1220592 2412689 2291597 1648491
717754,833813 1728166 2625962 1216431 1503585
717862,2384640 810394 2132921 1982706 1639140
717911,1314883 2444591 1605642 641178 2742680
718076,1116805 2734560 1800909 266772 2774383
718308,1489206 64189 1341160 2630458 223029
718410,343079 419159 502961 786237 913567
718723,2462072 2324189 554226 2384607 612155
718754,1362521 2498897 1212859 2006972 2718988
719081,1053452 2778525 1244196 1386412 657183
720520,423430 685902 954030 1294614 2284094
720814,1155817 158526 2057312 1055136 400328
721521,243727 1515214 422888 1419221 261467
722980,527162 948898 1064961 195950 714611
723180,713745 1012992 469701 1174393 1889294
723188,973360 993437 952483 2095157 1900633
723331,2616946 408816 576813 687269 1514830
723409,879156 2185179 701338 2667988 110276
723674,1525639 1654128 2202478 1126500 1537042
723699,1053452 2778525 1244196 1386412 657183
723795,46364 84276 69743 595538 1200228
724035,289881 1576271 9393 602445 1341397
724083,2534741 1725014 2118847 798515 738324
725052,2819180 538444 724055 1071198 2449383
725069,1066013 1155158 128032 2080708 992728
725090,766060 2334188 2478900 281310 477672
725828,355827 509573 1220592 2037192 2412689
727120,1053452 2778525 1244196 1386412 657183
727846,604795 2391945 2723547 2312162 2178500
727932,1238924 114830 909405 1000701 1669658
728093,2381638 2360545 2148812 85549 1124553
728233,653453 2773794 76330 779441 285082
728668,2690297 1293572 1583635 2354431 2762948
728793,1192585 1259833 1430510 1790250 2188872
729700,1619659 760056 2750191 1424217 297265
729795,908709 930583 1064852 2539647 935974
729903,1053452 2778525 1244196 1386412 657183
730805,1063515 1783931 2444230 2302659 79382
730852,512040 612155 143830 161269 2073499
731101,2148301 458367 2057312 1155817 400328
731165,17005 629902 734370 1064137 1488335
731279,360057 1077200 1019461 1193647 1825255
731420,2445350 1919466 636889 2789271 2147137
731689,339227 1278222 294831 379806 528650
731692,88915 904391 1275492 1719206 1795899
731763,1721044 583779 1501054 724857 1186108
732010,791996 2224136 2712481 2698468 1695664
732450,1468655 2827667 2078789 818888 2357140
733543,2750191 1066424 1750840 1599448 2515441
733706,266412 657183 1586458 1244196 2031981
734123,973448 2811200 535570 431442 246014
734412,1053452 2778525 1244196 1386412 657183
734648,2738512 1063997 452698 534770 2460449
734744,1053452 2778525 1244196 1386412 657183
734979,1419912 611454 280157 397234 745209
735230,1481965 291669 926913 2182715 300116
735520,2393265 469137 1096406 1103766 1597555
736136,944141 1465700 1757436 2625542 859242
737292,1053452 2778525 1244196 1386412 657183
737497,118025 140978 212048 364633 446759
737587,1129597 510627 2144986 2157047 2636594
737657,2676153 561002 1281879 1704897 1760165
738204,1519543 897608 1580873 2263916 2712481
738552,66855 1758786 1790136 2036548 2050663
739055,2722697 151102 479626 393396 2141566
739358,1053452 2778525 1244196 1386412 657183
739426,472040 723096 665194 2371498 2623166
739481,2430498 483634 641945 1092086 2609505
739525,1130400 2619965 1094501 1442739 926983
739800,801479 170844 2470550 125956 398342
740486,1808382 1932790 2110456 2583474 951035
740610,1748655 727516 2325967 1216515 2553625
740648,1254543 1670390 2821618 673942 1941455
740811,739638 1070830 1119457 1168877 1384864
740989,1053452 2778525 1244196 1386412 657183
742712,39842 57992 78789 220200 366112
743351,1291122 1282347 452109 497264 763356
743736,1053452 2778525 1244196 1386412 657183
744129,648874 2178500 2402523 292736 2200859
744159,763599 1982461 2283695 340811 672639
744223,1053452 2778525 1244196 1386412 657183
744776,981752 368163 146321 729842 2326745
745544,1271151 191129 375153 1532729 81551
745634,1933218 304331 310435 556724 706490
746005,343377 1119495 657183 2156629 1325341
746244,2832110 1225652 2699201 63656 254458
746826,2200859 1016837 2705558 228623 292736
747194,1121499 1250658 59697 163239 209074
747891,1052097 1090639 1426791 2792232 791873
748699,1527018 2192679 109931 876529 816307
748961,1597555 2025480 2393265 2173860 306576
749042,1053452 2778525 1244196 1386412 657183
749082,1047027 1159573 2215624 387496 803421
749863,1289931 1315106 1297289 1147345 2523703
749887,551066 568586 1976502 2553566 556847
749949,1598486 528650 192692 1152820 60238
750140,1464658 2804119 2295534 2265362 575645
750341,595316 1052523 1396791 2035858 337898
750610,640407 827754 2613992 67066 462788
751019,1802135 1821956 1294416 1735112 2413048
751208,875190 1934117 1665109 2033951 142028
751272,2103306 599025 75845 266412 2591944
751372,266412 1443706 657183 784737 184517
752085,2473983 1155817 1705710 458367 472596
752149,39150 319848 558110 595228 1327481
752196,1053452 2778525 1244196 1386412 657183
752704,19979 1562313 1636338 2435320 307910
752913,1053452 2778525 1244196 1386412 657183
752984,339943 955771 964598 1932564 1086609
753620,1053452 2778525 1244196 1386412 657183
753954,887291 293905 865043 259359 1175179
753975,1053452 2778525 1244196 1386412 657183
754239,1053452 2778525 1244196 1386412 657183
754305,266412 2031981 1776330 569889 657183
754555,2031981 1443706 2313894 1069281 1811496
754939,1048520 2423973 668146 2782162 468120
754981,657183 2209198 2467686 37272 166540
755563,767563 2054114 2336701 1915449 2324189
755837,1545735 2217370 707120 879366 976036
756112,970583 1395767 2100336 2108402 2354186
756136,2245852 1050607 581865 1675994 2382512
756322,1858671 637452 2440098 128944 2398489
756831,552995 1629197 2038537 278359 2258800
756869,1948385 832807 1311030 2039072 2630512
756918,1253223 1601488 2173188 279998 291992
757149,276471 1417551 304772 986564 2447968
757427,54274 1689895 2244770 2257516 567560
757543,218343 1760118 221434 272403 443007
757678,2171176 104143 297900 2207867 505407
758393,1053452 2778525 1244196 1386412 657183
758654,2051773 1896704 324550 484561 2804268
758864,74537 1850112 2286108 2450386 2579572
758945,1053452 2778525 1244196 1386412 657183
759902,781702 2635059 1739437 2688864 903690
760041,226371 2321423 1635606 1009787 779190
760055,1053452 2778525 1244196 1386412 657183
760535,1330926 2184780 2834355 916106 2772231
760813,1387633 2791433 1780248 329967 1166136
761669,1053452 2778525 1244196 1386412 657183
761762,1771471 1556751 614713 2676450 2799311
762365,873746 2488183 2681008 275532 994188
762426,266880 729006 1120507 2028460 2607520
762875,1244196 2777806 1455447 2459081 512253
763251,607537 1092998 1143913 2302714 2625879
763370,650449 106754 1761908 1354624 1465313
763891,1994188 2787334 998492 1755502 268652
763914,2707577 1094776 2408382 852647 17005
764413,621752 697236 1065270 2146023 2779513
764446,2244464 518251 300053 907348 720941
764648,681937 1510816 1053452 2778525 1244196
764683,128817 700817 879243 1893917 1913211
764696,1350623 206258 241272 258349 1689322
764746,1053452 2778525 1244196 1386412 657183
764768,1955648 1982972 2369856 1579645 2352122
765365,1821794 2721882 750098 213152 354729
765529,468120 2420135 2459081 650831 2485059
765605,243719 460277 2205691 2073396 2352400
765813,2716968 2024331 49286 131280 162175
765979,638756 1708948 667027 438736 480090
765981,1061713 2733889 101403 1679143 1219865
766056,46844 730728 2482916 1909417 805382
767239,299722 2474707 2114763 1083410 733615
767348,737077 1392674 493689 2202852 2459941
767821,109433 1224868 1850802 930765 1164202
767877,2183922 1533470 1125986 1513537 2473768
768509,1053452 2778525 1244196 1386412 657183
768618,915880 821260 1851221 1877427 77120
769167,2521154 2049946 2122917 2797267 713502
769487,1982706 610683 2630113 2392212 2391422
769624,633120 1689322 1866065 169494 940791
769802,192137 317765 796736 1328891 1567996
770400,2562651 2435798 1714028 643239 2380048
770971,34677 35805 414645 1064093 1118460
771920,2564259 1148278 2817807 1237477 771776
772011,1984746 1476202 2186445 1060524 691437
773398,2086041 1376058 1835742 1686571 1198190
773609,2481379 1598566 2483847 47583 592140
773886,2119156 720632 460739 1088255 1772945
773902,2061567 216177 355113 585476 640347
774060,2622112 2398442 522809 50578 77395
774301,1552003 1947896 1973323 908778 522046
774937,416914 1188603 1352448 1593341 2688864
775070,1053452 2778525 1244196 1386412 657183
775371,1864783 325266 512596 975447 2590272
775692,1302621 6038 111268 126770 946779
775937,37438 100398 184768 1049685 1416837
776177,760056 981065 1424217 1853461 1501510
776230,2017819 469701 625287 1023454 1174393
776521,1413092 902758 1248908 294088 952267
776632,1660229 215392 2088824 2635463 1142138
776738,1928254 220233 273670 925940 1015667
777062,2800708 906941 2519983 2805827 2834536
777312,1598486 1194436 2417366 1126440 729484
777377,2276970 622008 1552003 1947896 1973323
777564,2681277 2158063 1080265 1569910 1969583
777890,2712481 1519543 228521 636899 2605931
778006,2029130 321361 1392393 2030128 1554104
778662,572494 271698 1908193 401765 713577
778736,1226070 2612181 635848 2198127 689373
778923,1053452 2778525 1244196 1386412 657183
779308,1140410 1029640 2045515 934577 2345120
779374,1053452 2778525 1244196 1386412 657183
779483,129513 2726566 1055642 886018 1378503
779604,1053452 2778525 1244196 1386412 657183
780144,865350 1295792 635484 1774516 1621753
780600,2348229 2631568 653365 2406712 1416453
781310,1053452 2778525 1244196 1386412 657183
781435,1742166 350873 870096 78059 143852
782026,2586787 535570 473928 1649627 441981
782197,1883980 14656 1524022 1289358 477245
782781,2622350 2327394 1610963 2754609 1751332
783068,2726684 2778525 248682 1584921 176161
783378,1607107 1012978 1087273 1617867 1650715
783396,2329186 80891 345430 533774 905704
784955,2156629 2198329 657183 403371 784737
784998,535666 576180 652749 1203508 1578904
785451,2103828 2593483 1097194 1604761 1021497
785606,2002097 486936 1092821 1325341 2791339
786001,2093033 602260 1214672 1953745 2086053
786033,2463449 469386 2654710 2410885 2142112
786078,2572737 1686458 229906 2493476 557698
786611,1138469 356678 554498 1336574 1917000
786660,810102 2481800 2640155 929869 831366
786836,134458 1176310 1849241 1044622 21209
788545,1172902 203360 460845 682343 1074038
788724,1053452 2778525 1244196 1386412 657183
789222,752007 773542 1022751 1168589 1767244
789333,2486038 354681 356766 490565 715455
789389,1379611 2144950 2364874 1009151 1499004
790472,1318901 600612 237793 60363 640675
790682,266412 1181698 2313894 1244196 184517
790703,1570783 1617838 2025696 989793 1486827
790726,1677875 618612 770730 211633 342229
791168,664379 1874102 2108365 638879 881158
791241,57460 1772053 540536 1594683 2236999
791478,2375978 1027027 812800 2321423 1943713
791931,1461999 392426 1112235 1563273 731447
792203,2619965 1973486 283635 2436810 441436
792299,2208035 1080395 2658124 1171192 10572
792949,156204 558044 993687 1023713 1033919
793286,136755 201304 455593 1149796 1990286
793526,1266174 54612 1128603 1993970 32072
793650,1053452 2778525 1244196 1386412 657183
793811,986942 1320294 2577820 110514 2312202
794355,1005788 180758 1581556 2260913 2444471
794372,15116 99573 441284 546012 570533
794656,534491 472450 474739 489130 583984
794798,1011519 290349 2656193 1573845 2340784
795254,2377769 1348628 2141352 1201368 1321052
795397,1431032 889963 2174587 2137843 2525722
795551,904238 692294 1391858 1909569 2324705
795843,2574900 2786773 535574 126734 2134451
796000,1053452 2778525 1244196 1386412 657183
796079,1215318 2778162 1025299 143830 224357
796616,1053452 2778525 1244196 1386412 657183
796776,557698 1125781 56547 328593 366553
796946,968024 1061606 1223906 364568 410028
797121,40810 2020029 822498 2827393 2182050
797491,2734794 356710 1678525 2141209 1392852
797511,45759 279242 643845 658138 807071
797599,1053452 2778525 1244196 1386412 657183
798140,565272 2321003 1969780 2358045 1217
798172,2786138 120614 285167 466634 1326656
798746,1407258 1124220 1201354 2453217 2400469
798756,457150 2834579 799972 303688 422696
798845,1053452 2778525 1244196 1386412 657183
800351,343377 657183 1162250 1092821 536047
800821,2612009 39150 137542 150563 319848
800905,460845 1074038 1564833 1577106 1622721
801202,1348916 1792259 789265 60011 2673935
801501,99814 1361619 1659731 1238752 1665346
801635,537320 2322504 2428809 2261093 1401265
801829,645719 300368 2546303 81964 920520
801863,478266 1265071 2019343 1215656 1839636
802141,799731 2178500 1852364 422275 2200859
802553,214556 304129 436501 709939 787323
803412,816054 1334494 1570022 52107 346780
803748,464302 2287548 1301429 1861415 1515214
804435,725084 2042901 346177 1071122 1772350
804533,1951091 2037178 2106016 2565670 2616738
804595,744773 841925 511494 1549050 2061791
805082,2619118 1447302 761935 1017459 1837932
806127,192552 884067 1939795 108776 1529678
806179,718148 526946 910799 1231001 1535807
807422,1053452 2778525 1244196 1386412 657183
807429,1487332 2505890 2694467 279760 799605
807808,2573560 2711849 365915 479308 905799
807810,1694346 1920031 490495 2042365 2220095
808125,1390003 703873 879790 2142899 2668025
808613,1115516 1609009 1754484 338577 2709957
808832,1053452 2778525 1244196 1386412 657183
808927,2150025 19717 444518 460748 509954
809017,322999 1856864 2084369 727584 2207444
809129,167470 831055 1009707 1469268 1514578
809225,1731605 79826 2109220 320441 760954
809513,1053452 2778525 1244196 1386412 657183
809519,360313 1839688 2072476 2239755 2832662
809644,933244 1968623 2796307 1442170 80059
810270,899258 1713399 2194751 818486 2652417
811327,642268 1110681 1771306 198152 1002256
811674,2086053 266817 2076321 887776 2093033
811756,2422473 1011366 2114693 1615899 2625959
812004,1053452 2778525 1244196 1386412 657183
812016,611545 1636066 2393265 2525655 564986
812242,90141 740697 1079589 1784035 1977642
813271,2216677 2659857 1155817 882927 1220468
813605,310350 1465560 1527872 2137463 1915773
814075,1176133 1401198 1843218 1848536 2247190
814412,198852 2655382 419319 926332 1119800
815143,2178500 1016837 1843411 89560 648874
815492,306077 610683 433346 2054497 314338
816038,1867926 1243266 1666207 2417718 234563
816908,1053452 2778525 1244196 1386412 657183
817635,2559644 417970 493017 526458 567885
817734,2451423 91075 806348 906817 1088680
818381,2807607 98592 1101912 2046674 1534621
818512,1053452 2778525 1244196 1386412 657183
818594,1053452 2778525 1244196 1386412 657183
819246,2225560 196138 678554 890569 1090609
819816,2437978 1292626 2598896 37517 2419773
820594,251410 268523 504846 705158 732065
820687,475008 551357 620057 818314 1253712
820841,86697 1220800 2641274 1461889 2824594
821129,2456002 2746931 233519 41179 2215495
821339,1556786 948197 1929749 437098 270143
821461,367427 1347133 1633706 227174 274846
821887,550327 1878930 407660 1053452 2778525
822438,25280 577469 908700 1236426 1306599
822882,2398442 234563 649780 995582 2282718
823361,376211 1287381 1506981 2080976 2617322
823442,1281615 214637 2066526 374266 943910
823638,1361710 2600575 1423615 2818143 1052097
824026,1928254 1185969 967007 756463 773512
824799,812800 1465532 2213553 1241464 257692
825152,2487514 1217930 709066 336317 632083
825195,16461 1058837 1388554 1553057 712665
825210,269926 984114 2648928 134458 38575
825306,1053452 2778525 1244196 1386412 657183
825471,2200859 2178500 1686571 1843411 1574503
825520,2374214 27076 69688 369497 438736
825734,657183 1108949 388626 782889 343377
825770,468120 2420135 2313894 1249278 1244196
825920,1053452 2778525 1244196 1386412 657183
826607,86294 747043 2195499 110514 140278
827215,632945 15116 99573 441284 546012
827307,2295534 1655570 971284 1485623 1566970
827517,1092821 1244787 2715895 486936 2198329
827600,901645 1515214 2300134 261467 1419221
827633,2069427 337568 669613 1005319 1170663
827933,162711 1370899 2285038 1241609 467313
828180,1258445 2623483 837043 1215299 1669539
828574,2192384 1700354 627684 1556774 47530
829078,1285047 1927458 1585921 1829596 1823827
829206,448244 596611 578184 45832 1496777
829639,64267 379493 1788868 1864409 37261
829861,341401 459521 13933 1400265 2220631
829874,202795 1066141 326394 394459 2261203
829897,1025299 789804 1795364 1278222 1357017
830259,585664 2748191 621752 2804908 557999
830349,2421094 2549873 2291475 2138021 2651737
830394,164623 1407200 712901 77356 1888822
830512,642507 1235307 1710350 982161 1348107
830931,922410 2123252 2093033 1858896 1953745
830979,2701383 64950 652500 856671 2216427
831111,599025 1443706 2721666 812241 2184369
831840,704124 2114996 2443945 1844345 1053452
831946,2214218 2595659 640860 1630864 1830946
832009,323464 712930 1622375 1963226 2452774
832033,1053452 2778525 1244196 1386412 657183
832342,2632099 2811200 1776696 885731 674588
833520,1053452 2778525 1244196 1386412 657183
833563,1053452 2778525 1244196 1386412 657183
833604,2382598 1320267 407802 419233 426566
834932,1053452 2778525 1244196 1386412 657183
835000,322814 2118584 2435059 2632075 583761
835119,1053452 2778525 1244196 1386412 657183
835387,642268 2336209 2366311 2427577 2675276
835752,1059214 2457775 962649 1041755 1792166
836334,679020 2773794 851876 1305321 1887468
836466,1244787 2156629 2413494 2321003 486936
836562,1053452 2778525 1244196 1386412 657183
836631,1997925 1043534 640579 503617 529172
837050,2423973 1079838 1048520 1809836 2220227
837100,1079838 2784272 1048520 2459081 214223
838145,1012881 1021178 1106839 2088253 2173743
838148,2614865 870096 637195 1244196 707120
838738,2759350 433733 28448 45915 344646
838814,2698468 1317915 2603642 1636910 1165605
838961,1283135 1980889 2066452 2146995 818486
839636,1661261 1684408 891003 1923596 2498552
840128,424082 27235 88388 99269 1315237
840308,2634083 848235 1401857 1628067 1948109
840888,555406 1243359 986127 2814250 2829127
841149,1079838 1809836 169068 2273931 2220227
841873,782318 1487992 938898 2068084 486185
842434,2358688 528682 750391 1739511 786853
843076,1844001 2268961 816307 2132983 24756
843361,1053452 2778525 1244196 1386412 657183
843446,1317915 2551376 2710791 885731 1079784
843625,1775981 692122 1962375 2422078 1034650
843744,2643805 357422 69743 716619 760220
843889,962679 1783191 2822465 1620274 2121581
844436,1514815 2091491 2345499 503355 324714
844645,1053452 2778525 1244196 1386412 657183
844721,1361579 218213 264647 2815878 615688
844726,717511 1876503 2018238 384335 1021849
846378,1764519 2108063 464327 1401466 1489339
846687,2106311 2423978 657183 2791339 830073
846751,1053452 2778525 1244196 1386412 657183
846864,292139 1372940 52100 2315864 1823163
848223,1252931 865960 1176133 2814024 1422357
848566,75845 1244196 650831 2031981 2459081
848775,908778 1028918 1971458 1054489 378726
848833,1597555 2393265 1348314 1096406 1595121
849134,1564027 1203371 38575 2030859 59091
849424,1053452 2778525 1244196 1386412 657183
849622,2804607 511859 1198544 2127650 710713
849791,1202796 846052 659571 2159085 2738174
850522,183990 346018 694715 1320768 1620274
851856,2567436 1297289 789804 716019 2029899
852293,1173987 1021509 1764558 190491 1837182
852296,2391945 1447547 2127850 1516336 2317055
852457,212518 305915 497948 696503 854322
853069,1379956 2450180 23338 80798 110610
853494,1529488 2433829 2336243 2456017 809686
853701,472040 2112947 2211016 60917 2780161
853985,1488958 1044622 984114 1212859 467332
854042,574557 45719 2424435 245781 506652
854229,376386 1816725 295029 135872 274654
854259,385874 594862 973151 1095790 2691939
854443,2184780 713274 2163442 765369 2100283
854792,1545780 750068 2261952 2375558 2194432
855434,2232719 169494 815376 525397 2733057
856058,1608107 161005 626422 1143919 2171586
856096,1053452 2778525 1244196 1386412 657183
856104,1053452 2778525 1244196 1386412 657183
856167,90083 2155991 585792 965108 848317
856247,1811496 1249278 306161 397742 1120725
856621,265732 476054 536269 1798236 2633444
857127,1579645 355827 1150814 1878718 2053766
858055,2433767 1237606 1823464 1301191 88845
858126,92380 789531 900025 962091 195050
858281,1506186 1982016 2091491 130558 677017
858561,1053452 2778525 1244196 1386412 657183
858706,73971 2741243 1765135 1382937 2781379
859101,2459081 2229410 358411 2784272 266412
859377,1053452 2778525 1244196 1386412 657183
860157,1053452 2778525 1244196 1386412 657183
860234,495322 1394224 2158212 2356162 2489546
860289,1244196 18386 924377 1099911 1272226
860661,2436920 491041 507451 842457 2140358
861320,1053542 1241609 823512 2310939 1141074
861382,1053452 2778525 1244196 1386412 657183
861634,1075260 1783447 2366151 161945 465997
861647,1723623 16741 1606939 286716 364729
862110,1110982 1340116 1732344 2054301 2574135
863909,875776 1136654 499071 1348603 2303907
864081,133320 626411 1672700 2115418 2410355
864366,2438654 285510 811774 1218621 1311805
864711,1552526 1770648 1922179 1691644 263415
865177,984114 711679 38575 2030859 169138
865192,2250074 592507 1770481 2313638 1129597
865300,1053452 2778525 1244196 1386412 657183
865306,2287483 91611 554226 2475133 2555456
865333,1053452 2778525 1244196 1386412 657183
865382,1260103 358719 2181051 683828 1155817
865440,881364 392253 745159 660416 1099911
865552,1812156 1173526 901645 2300134 412882
865827,99308 142983 958454 1654632 1803629
866867,2368484 2665365 2362416 412233 2150560
866949,2101845 1854328 708789 2814162 281432
866972,1838145 1250569 654546 11792 1033580
867250,26250 1641398 84369 169110 463794
867418,1459947 2085058 258614 2302225 877959
867912,1952287 39150 319848 558110 595228
868353,2495215 1615268 17385 210200 236340
869092,1053452 2778525 1244196 1386412 657183
869421,2287483 1567110 1770648 2441708 1274185
869918,2532887 8104 2240006 853645 2041656
870218,1420365 916311 2374621 2727740 1957228
870369,1675006 1401857 1628067 1948109 2482483
870926,831693 2716169 131972 2015500 837043
872285,1053452 2778525 1244196 1386412 657183
872614,621752 1363266 2490321 2748191 2148574
872645,1053452 2778525 1244196 1386412 657183
872910,57424 450489 732619 1266023 1429221
873292,278742 850376 858270 2300818 2311048
873858,2825861 1764860 845571 2510949 2562332
874287,2086265 1578302 2361766 889346 902049
874343,46005 392738 419613 1137805 369713
874386,1541658 2335273 2563150 2029130 2030128
874814,1053452 2778525 1244196 1386412 657183
875409,2024094 452602 1086821 2691131 2274527
875512,84272 23553 374376 219500 2149198
875716,229906 600576 2092738 2477667 1028328
875761,1955280 2335662 1825641 2299554 118036
875975,1244196 2626849 1714427 170938 456323
876641,619739 557935 707120 879366 976036
877560,714619 148658 808263 141688 260662
878397,2156392 300941 859687 934458 2419378
878512,1018726 1560500 1040207 1750341 2160302
878798,2805871 939813 2194751 635848 2648928
879138,2699201 321361 2047332 744840 234670
879304,114894 223250 280374 370558 500097
879513,596178 1210700 2332355 228087 531234
880088,872187 182233 508676 680340 1774879
880830,1053452 2778525 1244196 1386412 657183
880940,2796479 2420135 1679143 2275185 1057023
881352,1584276 1555334 847850 1125276 412330
881512,1053452 2778525 1244196 1386412 657183
881584,1194436 624264 2822479 2470649 2820720
881613,1053452 2778525 1244196 1386412 657183
882301,1053452 2778525 1244196 1386412 657183
882337,567217 2422473 1899590 1080054 407597
882500,267996 350790 677377 2367453 781044
882991,1090310 1305321 1988490 2499770 693935
883571,2250103 1361579 1091513 2321423 2579957
883755,1553416 903034 1759155 1895459 2798876
883785,742769 974615 1249184 1427513 1695677
884447,156204 806522 1033919 1169139 1258798
884475,1719972 1514029 39842 57992 366112
884587,2743148 1729786 262145 1585675 2264344
884715,1772053 2505933 1212859 943279 1488958
885540,1048520 418721 1588640 2173634 2452166
885596,2178500 228623 1843411 292736 964435
886767,1963226 2406122 2610539 2810958 1232904
887228,1418346 1390003 2298200 612155 421349
888060,2485059 1679143 2796479 2420135 616054
888545,370121 1855206 2626534 27235 88388
888596,769501 1295570 621322 142182 1233396
888656,81782 215083 593515 665410 1316185
889560,24756 21529 79759 135841 803897
889574,562659 1740619 2199145 1320971 125810
889606,1287892 592495 1301847 2470201 2208497
889794,2805871 939813 2194751 635848 15226
889818,741662 1139495 1195620 1317762 2406733
889906,192552 108776 884067 1529678 2399947
890094,469701 1174393 1889294 2744948 2728995
890183,1053452 2778525 1244196 1386412 657183
890594,1053452 2778525 1244196 1386412 657183
890857,674319 1294311 2681769 2095068 1805565
891030,292206 1905109 2329010 988282 2411125
891058,1053452 2778525 1244196 1386412 657183
891448,2463916 2672526 265522 770613 2139131
891465,1726537 53181 986950 2415138 1752047
891850,757936 2099799 254011 805329 363227
892207,231858 276802 562344 572036 709392
892223,2746971 2798615 160223 462257 1647677
892501,970221 2094964 586315 1569061 2455594
892647,2181817 1055229 1893587 1392268 2036120
892977,1688276 512040 37049 206848 298583
893246,1371807 161806 178441 283786 349137
893464,810028 2142554 2525928 2629392 1926062
894076,705667 794837 1034726 2092474 2732362
894177,1919200 2087654 428685 1578853 1715923
894605,1053452 2778525 1244196 1386412 657183
895588,2533786 1115516 1506276 1544868 141249
895632,1443706 2031981 657183 2280960 1069281
895885,811774 1218621 1413720 2438654 2740053
895929,1053452 2778525 1244196 1386412 657183
895954,2809413 64950 2358888 2716076 11113
895972,1652274 1840505 1403704 1761350 544991
896061,1094776 2408382 17005 629902 734370
896116,2133471 1604112 1597482 803962 184517
896211,1271913 866063 2769940 2117046 659333
896309,648465 2410211 2498330 456898 1102973
896474,1307023 1326422 1412784 1413943 1475296
896595,1053452 2778525 1244196 1386412 657183
897079,594521 1554487 1744461 1804724 1867652
897502,270761 761157 2333645 2778442 2790299
897574,547724 1066450 1015502 2733057 791099
897665,1062401 609071 1368663 1248657 2079725
897927,787043 1282347 2158294 2306891 2718299
898350,1053452 2778525 1244196 1386412 657183
898429,599025 2177516 1443706 266412 2031981
898697,2538863 2786138 323840 1859774 1729666
899171,2178715 152266 1747407 755818 2198636
899310,720941 735851 476394 1521582 1936328
899345,2420135 468120 1069281 650831 139004
899560,2244868 708563 19966 277691 310059
899681,1099151 266411 1119457 1166008 1282722
899835,1548789 631842 2388041 1915815 13115
900127,1278862 2093932 1105632 2329638 974620
900441,1162250 1386412 1244196 1069281 1244787
900880,2058949 2157222 291687 2313536 644082
901058,1079838 2459081 1679143 1809836 2420135
901293,2591944 2599298 1927731 49286 105683
901748,1079838 1048520 2423973 1438437 2683775
901749,476394 2369856 1774764 1128545 1057837
902474,486719 2716452 2167254 2793783 144616
902682,2036333 1982112 2628493 2087736 2571751
904303,2088876 2178500 1036386 2710791 27235
904607,2797144 68721 522854 166340 1010212
904846,620026 2116017 12265 618838 1714142
904848,1962428 1744585 602260 1719423 2641477
905109,353713 2767301 130965 519241 549114
905510,1227431 2577149 2532887 2192426 2233456
905961,433878 1034405 1653760 2643516 154557
906062,378726 1420576 1054489 2062331 2546751
906324,1565544 2364106 1332817 18107 452346
906642,67134 625510 2612295 190325 1697553
907044,643239 510903 2380048 161806 178441
907080,1594392 15116 99573 409420 441284
907179,1053452 2778525 1244196 1386412 657183
907409,175491 99612 262498 278742 502500
