user_id,recommended_items
365011,2778525 1244196 1386412 657183 2791339
365212,2778525 1244196 1386412 657183 2791339
365523,464302 2287548 1861415 1301429 742946
365765,1349053 2194228 17760 166919 965300
367414,2430982 2671295 300368 228087 810933
367455,931519 823512 2635038 2420135 291669
368595,1016825 560734 345679 2054704 637345
368866,2205691 2033529 999463 2691876 1049386
369323,1440521 143432 997413 2209888 843375
369388,2929 906271 245016 160377 1456702
369416,1669483 2113248 1838929 2148169 2785925
369649,1155062 1833071 261542 405393 798515
370123,2279316 1247833 968096 1472343 1592074
370379,657765 80176 1498158 1667708 1689155
370588,1734442 1884669 13494 1791524 1310556
371691,1821794 2721882 502667 2028139 183990
371867,207506 640626 33182 1292726 1375022
372185,352085 119113 13158 381370 318735
373576,1318680 516281 530158 1400127 1653483
374399,2221789 10152 90828 830603 571431
374449,799577 1089721 1109959 1600539 230603
374495,1606940 482893 630309 476469 369497
374615,1724905 2720722 2182785 1553484 2625169
374710,2423168 200945 2321423 1987412 2200853
374755,1126358 137542 1132424 730103 508438
375029,2778525 1244196 1386412 657183 2791339
375288,366139 1591028 717636 2233895 1028934
375306,596726 1259307 1477114 2417178 2786750
375608,548315 37509 1466074 1582285 2106461
375901,1386713 288872 1322738 1454544 829733
375919,112803 1773137 2015911 2523146 917380
376175,350427 1429985 1598358 1005461 1885793
376178,2604181 1446382 1951497 198764 1389006
376424,2523430 2528684 2442944 40490 2613923
377134,120736 597436 366112 39842 547440
377996,1453977 1072348 1985808 540721 685748
378224,2778525 1244196 1386412 657183 2791339
378257,837203 838333 1670427 1811157 970383
379874,1042292 182235 402947 2159368 479285
380204,1442935 754019 1642769 872006 1502494
380266,2174066 1769638 711210 377955 288850
381388,1090418 1645235 64262 1801435 1575989
381862,2736798 211458 1526612 1413438 930093
381864,1149944 1061228 2034507 685748 640675
381904,1613025 85893 1841182 146364 2189310
382843,575249 1128218 2184165 504015 1065643
383556,369497 476469 2385399 2101279 924377
383628,832223 359688 314338 177923 228426
383719,1120507 2028460 729006 71655 269281
384102,2778525 1244196 1386412 657183 2791339
384592,876782 2036548 66855 2252257 2283834
384742,180261 275800 344413 361903 812336
384810,1555495 1376065 1668971 264184 2706070
384870,107384 196356 16741 28649 184939
385900,2778525 1244196 1386412 657183 2791339
385951,617545 246259 966475 64935 1004203
386121,2778525 1244196 1386412 657183 2791339
386183,1369814 1200016 1501048 2282915 1215058
386273,1753218 1917838 447927 733695 457170
387369,432775 537684 581865 1581155 1242052
387468,2778525 1244196 1386412 657183 2791339
387523,569569 1171945 475933 1397115 96403
387867,851820 803241 1183262 532475 1695863
387966,2229410 168729 339498 58911 393396
387999,1803269 1050970 2155933 1430834 41124
388704,1397475 864642 2508585 931709 1138866
388705,1660240 553402 2832895 183519 383044
388740,196146 13116 269281 71655 446028
389306,852251 341870 2430632 568268 403856
389613,2710184 1434856 1575694 2176073 2494931
389757,603210 225618 127629 831214 881496
389776,450489 1266023 1429221 1978958 2571911
389851,1742276 1902604 1997182 260984 669126
390355,1385838 1592159 2140344 2351301 119113
390705,1206493 2372661 268879 1026543 2541156
390747,2170610 566673 766847 2085837 787043
390753,674262 96403 1269186 1615074 2356414
391092,1367150 1664328 971177 2640437 658138
391398,2630354 1787552 1827303 1836677 2096239
391678,1289172 272191 966475 193693 1099911
391820,511494 1549050 2061791 2077286 2790230
391952,595228 319848 39150 465640 558110
392137,2159178 202542 2099125 2775408 1880231
392248,157690 1786428 2493383 109994 46145
394093,2196482 2271948 24079 1892712 2403280
394177,848580 813782 2205670 262976 176161
394673,2237072 902946 35917 1846418 648810
394712,2768035 359374 2046960 969821 2293356
394757,1430834 1044007 1228562 682058 938109
395593,1430834 452675 1577312 1193728 855666
395610,2087076 390814 2188965 506856 2641288
395748,1570184 2296135 1885639 1021170 190665
396312,2778525 1244196 1386412 657183 2791339
396430,157215 997536 254917 632205 997263
396942,724795 570610 592308 61169 64950
397372,727779 952917 2590681 1886755 1481965
398117,2778525 1244196 1386412 657183 2791339
398135,2024873 901104 900765 245385 85893
398450,823424 1807399 376950 283786 161806
398804,2127650 511859 2433220 710713 830128
399520,127901 80210 478401 35505 558190
399940,2778525 1244196 1386412 657183 2791339
400156,276771 872006 1442935 1502494 754019
400283,137688 647579 266518 402677 421349
400524,655256 880517 614179 638652 452093
400755,283000 904327 1078117 168729 859110
400982,36936 1080427 876924 275305 582148
401140,2815409 560345 611826 2089104 124175
401368,1643269 2080710 2312579 718257 416914
401405,1314105 1332465 243517 836560 34986
401449,1036438 60445 1074178 1226729 1599734
402161,1398346 1033919 1526042 1169139 2053180
402642,1220380 1713404 2432821 398342 162404
403365,1732344 2054301 2098877 1235484 2610666
403467,2778525 1244196 1386412 657183 2791339
403616,2778525 1244196 1386412 657183 2791339
404205,814978 1982154 1892151 2319067 1398326
404507,549745 581606 213608 140315 241745
404746,215112 1391585 1803689 517709 1314023
404956,2818803 829327 564199 1186235 661231
405505,2190835 2594067 1303261 1374428 2124239
405853,560881 1176916 1323099 260125 1372202
406150,1621582 784125 1984633 2623486 2474138
406448,409643 1101720 1201646 1599043 2505086
406606,2778525 1244196 1386412 657183 2791339
406902,814894 1906547 1734499 784907 1748876
407059,552280 954037 1034726 1423494 410583
407702,2778525 1244196 1386412 657183 2791339
407865,260984 1902604 669126 1997182 1742276
407998,1377437 475062 117727 783209 1661042
408069,892320 88494 76709 612981 635960
408473,1745858 1837182 452602 1086821 1810770
408491,728608 1789139 441981 76006 1883499
408738,1623202 934760 2282137 2545787 2483571
408816,96128 314930 355835 20363 50394
409521,294001 41890 54956 119511 754019
409801,2778525 1244196 1386412 657183 2791339
410019,2491321 342150 2444424 667698 1261780
410839,273708 196107 516014 40428 616398
411683,1357769 1394092 1546430 751506 1634607
412316,506555 1403061 2479873 104607 2741583
412545,1661226 2281899 2594970 310435 1272830
412599,2778525 1244196 1386412 657183 2791339
412794,1305088 682753 1285780 265570 1343108
412994,870363 2417707 280772 284613 2500326
413044,2306812 70415 960221 206564 2402945
413319,2213930 2627501 2731234 148725 405616
413967,2796479 2106311 1830993 2750191 554760
414192,69688 541633 907830 2048072 2073499
414278,1588543 100803 2559990 1861596 1351818
414946,2778525 1244196 1386412 657183 2791339
415108,2778525 1244196 1386412 657183 2791339
415329,1283162 2004016 1948603 1298065 1834812
415354,44627 363932 361485 1020964 237476
415684,462295 502195 561360 20591 1290377
415782,1787372 2304289 2130669 2734794 146003
415887,486676 1048026 706256 222075 1135882
416382,1388843 70375 460125 319724 501333
416709,2778525 1244196 1386412 657183 2791339
416812,128888 153669 303331 483471 70482
416978,1154846 649120 1190662 1526974 1606739
417152,28038 639982 2113544 2584644 1036863
417634,1111139 1036456 727382 1112441 1091499
417942,1244916 2334635 1392870 1843489 2229410
419072,2452398 192144 335380 2481837 2611497
419438,1731605 301390 326075 88495 388042
419594,1217 84879 369405 182047 272775
419655,285167 2115873 2819420 1876667 718893
419971,2086177 115332 503416 383933 217741
420070,43566 404934 64045 69494 157381
420103,2778525 1244196 1386412 657183 2791339
420281,1200407 2226790 1288760 748155 430061
420319,2778525 1244196 1386412 657183 2791339
420431,683188 665588 780357 402677 1442648
420646,1421640 1143105 218417 241723 88271
420793,2392306 1852764 581578 1465700 1757436
420917,2488882 2186774 668899 460717 2778525
421161,448560 344656 592905 445112 605104
421238,1838598 467169 290263 576180 1086609
421336,10152 90828 731436 1315007 571431
421622,413194 1281528 710080 2398576 1145829
421726,1366496 976879 2631119 645790 46216
421810,344265 958791 533584 988761 786050
422059,1653952 441436 2648393 1655751 1641894
422452,1185019 1938437 694259 290351 2115001
422514,129490 497948 305915 212518 696503
422554,2383793 1528420 439666 846474 1451175
422634,769283 1552266 2034149 380434 363227
423274,80798 1179871 330836 23338 1510614
423587,1132640 1892243 523776 1379871 1339536
423589,1467639 363849 1593718 861524 1962805
423663,163173 42121 335883 377787 36967
424323,1652975 1076703 1329627 1904230 2489081
424441,2778525 1244196 1386412 657183 2791339
424748,87443 1689337 1457839 2377776 1770914
425103,2778525 1244196 1386412 657183 2791339
425244,2654414 1369477 276471 55862 494537
425572,1200016 91075 1088680 906817 806348
425760,1680153 1012799 1109132 907830 69688
425765,2778525 1244196 1386412 657183 2791339
425847,2778525 1244196 1386412 657183 2791339
425880,1007354 1868725 673145 2049803 2438779
426693,1242797 1646416 22365 1232423 380365
426823,1133236 1634127 1437962 1037469 430345
427127,116837 2438559 502593 1235144 1546470
427362,1209312 2609522 616945 146292 69652
427394,497989 984090 1150432 2192157 2551889
428525,28448 351890 229352 507451 596770
428976,1554533 2042182 2716123 643845 658138
429034,523776 1892243 1132640 1379871 773835
429215,45915 1739148 979630 2126786 344646
429268,1020267 200096 1425608 1583678 1707214
429498,360057 1628249 1077200 322263 118397
430001,1015502 1110908 974764 226824 1083623
430760,721340 785507 50930 597331 897197
430972,1107339 1242226 783582 1832153 46015
431398,1745139 276737 1953754 173261 594671
431458,2778525 1244196 1386412 657183 2791339
431870,275800 180261 34677 344413 35805
432255,977979 999383 112655 1497292 52814
432851,2372661 268879 2541156 1026543 1206493
433466,405834 541405 1157608 2408595 182047
433501,970170 561642 991628 1304657 1357300
433523,1458849 274846 227174 346007 1143050
433852,1252616 413203 1217353 2688591 885088
434045,0 0 0 0 0
434277,0 0 0 0 0
434933,0 0 0 0 0
435123,0 0 0 0 0
435249,0 0 0 0 0
435873,0 0 0 0 0
436059,0 0 0 0 0
436211,0 0 0 0 0
436376,0 0 0 0 0
437400,0 0 0 0 0
437610,0 0 0 0 0
437899,0 0 0 0 0
437946,0 0 0 0 0
438648,0 0 0 0 0
439131,0 0 0 0 0
439221,0 0 0 0 0
439758,0 0 0 0 0
440247,0 0 0 0 0
441371,0 0 0 0 0
441851,0 0 0 0 0
441860,0 0 0 0 0
442110,0 0 0 0 0
442799,0 0 0 0 0
442882,0 0 0 0 0
442999,0 0 0 0 0
443180,0 0 0 0 0
443508,0 0 0 0 0
443645,0 0 0 0 0
443860,0 0 0 0 0
444521,0 0 0 0 0
444568,0 0 0 0 0
444827,0 0 0 0 0
445133,0 0 0 0 0
445148,0 0 0 0 0
445161,0 0 0 0 0
445782,0 0 0 0 0
446521,0 0 0 0 0
446608,0 0 0 0 0
446858,0 0 0 0 0
447053,0 0 0 0 0
447073,0 0 0 0 0
447084,0 0 0 0 0
448127,0 0 0 0 0
448243,0 0 0 0 0
448571,0 0 0 0 0
449760,0 0 0 0 0
450306,0 0 0 0 0
450508,0 0 0 0 0
450769,0 0 0 0 0
451025,0 0 0 0 0
451458,0 0 0 0 0
451545,0 0 0 0 0
451603,0 0 0 0 0
452358,0 0 0 0 0
452551,0 0 0 0 0
452813,0 0 0 0 0
453278,0 0 0 0 0
453553,0 0 0 0 0
453774,0 0 0 0 0
454866,0 0 0 0 0
454958,0 0 0 0 0
455092,0 0 0 0 0
455295,0 0 0 0 0
455330,0 0 0 0 0
455654,0 0 0 0 0
455713,0 0 0 0 0
455924,0 0 0 0 0
456563,0 0 0 0 0
456598,0 0 0 0 0
456605,0 0 0 0 0
456686,0 0 0 0 0
456803,0 0 0 0 0
456877,0 0 0 0 0
456906,0 0 0 0 0
456954,0 0 0 0 0
457437,0 0 0 0 0
457730,0 0 0 0 0
458068,0 0 0 0 0
458104,0 0 0 0 0
458428,0 0 0 0 0
458938,0 0 0 0 0
459427,0 0 0 0 0
459633,0 0 0 0 0
459689,0 0 0 0 0
459959,0 0 0 0 0
460050,0 0 0 0 0
460454,0 0 0 0 0
461250,0 0 0 0 0
461341,0 0 0 0 0
461763,0 0 0 0 0
461925,0 0 0 0 0
462184,0 0 0 0 0
462370,0 0 0 0 0
462758,0 0 0 0 0
462897,0 0 0 0 0
463103,0 0 0 0 0
463438,0 0 0 0 0
464475,0 0 0 0 0
464598,0 0 0 0 0
465434,0 0 0 0 0
465544,0 0 0 0 0
465739,0 0 0 0 0
466237,0 0 0 0 0
466701,0 0 0 0 0
466946,0 0 0 0 0
467204,0 0 0 0 0
467986,0 0 0 0 0
468454,0 0 0 0 0
468793,0 0 0 0 0
468935,0 0 0 0 0
468986,0 0 0 0 0
469249,0 0 0 0 0
469314,0 0 0 0 0
469401,0 0 0 0 0
469697,0 0 0 0 0
470060,0 0 0 0 0
470096,0 0 0 0 0
470303,0 0 0 0 0
470377,0 0 0 0 0
470999,0 0 0 0 0
471037,0 0 0 0 0
471147,0 0 0 0 0
471433,0 0 0 0 0
471546,0 0 0 0 0
471676,0 0 0 0 0
472468,0 0 0 0 0
472833,0 0 0 0 0
473404,0 0 0 0 0
473616,0 0 0 0 0
473814,0 0 0 0 0
474202,0 0 0 0 0
475232,0 0 0 0 0
475544,0 0 0 0 0
475848,0 0 0 0 0
475899,0 0 0 0 0
476178,0 0 0 0 0
476239,0 0 0 0 0
476416,0 0 0 0 0
476781,0 0 0 0 0
476963,0 0 0 0 0
477065,0 0 0 0 0
477151,0 0 0 0 0
477342,0 0 0 0 0
477729,0 0 0 0 0
477786,0 0 0 0 0
478083,0 0 0 0 0
478527,0 0 0 0 0
478979,0 0 0 0 0
479186,0 0 0 0 0
479246,0 0 0 0 0
480037,0 0 0 0 0
480060,0 0 0 0 0
480118,0 0 0 0 0
480780,0 0 0 0 0
480982,0 0 0 0 0
481263,0 0 0 0 0
481569,0 0 0 0 0
482462,0 0 0 0 0
482954,0 0 0 0 0
484793,0 0 0 0 0
484911,0 0 0 0 0
485527,0 0 0 0 0
486385,0 0 0 0 0
486417,0 0 0 0 0
486601,0 0 0 0 0
487499,0 0 0 0 0
487756,0 0 0 0 0
487881,0 0 0 0 0
488095,0 0 0 0 0
488234,0 0 0 0 0
488594,0 0 0 0 0
488681,0 0 0 0 0
489233,0 0 0 0 0
489301,0 0 0 0 0
489624,0 0 0 0 0
489699,0 0 0 0 0
489943,0 0 0 0 0
490002,0 0 0 0 0
490157,0 0 0 0 0
490254,0 0 0 0 0
490345,0 0 0 0 0
490601,0 0 0 0 0
490740,0 0 0 0 0
490975,0 0 0 0 0
490977,0 0 0 0 0
491211,0 0 0 0 0
491429,0 0 0 0 0
491623,0 0 0 0 0
492223,0 0 0 0 0
493745,0 0 0 0 0
494012,0 0 0 0 0
494059,0 0 0 0 0
494701,0 0 0 0 0
494920,0 0 0 0 0
495244,0 0 0 0 0
495553,0 0 0 0 0
495655,0 0 0 0 0
495732,0 0 0 0 0
495880,0 0 0 0 0
496778,0 0 0 0 0
496959,0 0 0 0 0
497597,0 0 0 0 0
498625,0 0 0 0 0
498751,0 0 0 0 0
498974,0 0 0 0 0
500603,0 0 0 0 0
500886,0 0 0 0 0
501987,0 0 0 0 0
502258,0 0 0 0 0
502833,0 0 0 0 0
502841,0 0 0 0 0
502910,0 0 0 0 0
502953,0 0 0 0 0
503036,0 0 0 0 0
503050,0 0 0 0 0
504243,0 0 0 0 0
504416,0 0 0 0 0
504607,0 0 0 0 0
504636,0 0 0 0 0
505297,0 0 0 0 0
505894,0 0 0 0 0
506369,0 0 0 0 0
506558,0 0 0 0 0
506633,0 0 0 0 0
506861,0 0 0 0 0
507324,0 0 0 0 0
507360,0 0 0 0 0
507582,0 0 0 0 0
507756,0 0 0 0 0
507916,0 0 0 0 0
508153,0 0 0 0 0
508605,0 0 0 0 0
508712,0 0 0 0 0
508901,0 0 0 0 0
508911,0 0 0 0 0
509003,0 0 0 0 0
509301,0 0 0 0 0
509555,0 0 0 0 0
509763,0 0 0 0 0
511666,0 0 0 0 0
512205,0 0 0 0 0
512425,0 0 0 0 0
512506,0 0 0 0 0
512648,0 0 0 0 0
513062,0 0 0 0 0
513192,0 0 0 0 0
513296,0 0 0 0 0
513705,0 0 0 0 0
514057,0 0 0 0 0
514360,0 0 0 0 0
514959,0 0 0 0 0
514961,0 0 0 0 0
515742,0 0 0 0 0
515776,0 0 0 0 0
516118,0 0 0 0 0
516541,0 0 0 0 0
516808,0 0 0 0 0
516893,0 0 0 0 0
517745,0 0 0 0 0
517951,0 0 0 0 0
518335,0 0 0 0 0
518387,0 0 0 0 0
518617,0 0 0 0 0
518880,0 0 0 0 0
518996,0 0 0 0 0
519617,0 0 0 0 0
519977,0 0 0 0 0
520020,0 0 0 0 0
520365,0 0 0 0 0
520547,0 0 0 0 0
520918,0 0 0 0 0
520966,0 0 0 0 0
521222,0 0 0 0 0
521630,0 0 0 0 0
521835,0 0 0 0 0
521928,0 0 0 0 0
522046,0 0 0 0 0
522094,0 0 0 0 0
522351,0 0 0 0 0
522606,0 0 0 0 0
522822,0 0 0 0 0
523123,0 0 0 0 0
523597,0 0 0 0 0
524472,0 0 0 0 0
524537,0 0 0 0 0
524938,0 0 0 0 0
525294,0 0 0 0 0
525591,0 0 0 0 0
526825,0 0 0 0 0
527362,0 0 0 0 0
527891,0 0 0 0 0
528462,0 0 0 0 0
528741,0 0 0 0 0
528859,0 0 0 0 0
529766,0 0 0 0 0
530095,0 0 0 0 0
530276,0 0 0 0 0
530297,0 0 0 0 0
530546,0 0 0 0 0
530691,0 0 0 0 0
531422,0 0 0 0 0
531675,0 0 0 0 0
531842,0 0 0 0 0
532193,0 0 0 0 0
532310,0 0 0 0 0
532789,0 0 0 0 0
533628,0 0 0 0 0
533775,0 0 0 0 0
533957,0 0 0 0 0
533988,0 0 0 0 0
534205,0 0 0 0 0
534298,0 0 0 0 0
534712,0 0 0 0 0
534910,0 0 0 0 0
535022,0 0 0 0 0
535062,0 0 0 0 0
535242,0 0 0 0 0
535325,0 0 0 0 0
535452,0 0 0 0 0
535958,0 0 0 0 0
536379,0 0 0 0 0
536556,0 0 0 0 0
536855,0 0 0 0 0
537284,0 0 0 0 0
537420,0 0 0 0 0
537633,0 0 0 0 0
538430,0 0 0 0 0
539090,0 0 0 0 0
539165,0 0 0 0 0
540178,0 0 0 0 0
540840,0 0 0 0 0
540872,0 0 0 0 0
541100,0 0 0 0 0
541706,0 0 0 0 0
541771,0 0 0 0 0
541883,0 0 0 0 0
542234,0 0 0 0 0
542547,0 0 0 0 0
542592,0 0 0 0 0
542771,0 0 0 0 0
543084,0 0 0 0 0
543224,0 0 0 0 0
543798,0 0 0 0 0
543910,0 0 0 0 0
544131,0 0 0 0 0
544730,0 0 0 0 0
544744,0 0 0 0 0
544810,0 0 0 0 0
544963,0 0 0 0 0
545078,0 0 0 0 0
545183,0 0 0 0 0
545308,0 0 0 0 0
545315,0 0 0 0 0
545436,0 0 0 0 0
546108,0 0 0 0 0
546889,0 0 0 0 0
547115,0 0 0 0 0
547518,0 0 0 0 0
547650,0 0 0 0 0
547890,0 0 0 0 0
548288,0 0 0 0 0
549196,0 0 0 0 0
549378,0 0 0 0 0
549893,0 0 0 0 0
549929,0 0 0 0 0
550045,0 0 0 0 0
550211,0 0 0 0 0
550317,0 0 0 0 0
550432,0 0 0 0 0
550912,0 0 0 0 0
551058,0 0 0 0 0
551081,0 0 0 0 0
551553,0 0 0 0 0
551558,0 0 0 0 0
551685,0 0 0 0 0
551817,0 0 0 0 0
552117,0 0 0 0 0
552518,0 0 0 0 0
552977,0 0 0 0 0
554066,0 0 0 0 0
554293,0 0 0 0 0
554342,0 0 0 0 0
554558,0 0 0 0 0
554802,0 0 0 0 0
554900,0 0 0 0 0
554985,0 0 0 0 0
555497,0 0 0 0 0
556227,0 0 0 0 0
556531,0 0 0 0 0
556768,0 0 0 0 0
557075,0 0 0 0 0
557309,0 0 0 0 0
558390,0 0 0 0 0
558568,0 0 0 0 0
558952,0 0 0 0 0
558995,0 0 0 0 0
559275,0 0 0 0 0
559879,0 0 0 0 0
560206,0 0 0 0 0
560934,0 0 0 0 0
561107,0 0 0 0 0
561165,0 0 0 0 0
561251,0 0 0 0 0
561280,0 0 0 0 0
562414,0 0 0 0 0
562774,0 0 0 0 0
562963,0 0 0 0 0
563169,0 0 0 0 0
563288,0 0 0 0 0
563632,0 0 0 0 0
563930,0 0 0 0 0
563973,0 0 0 0 0
564027,0 0 0 0 0
564066,0 0 0 0 0
564868,0 0 0 0 0
564872,0 0 0 0 0
565026,0 0 0 0 0
565027,0 0 0 0 0
565264,0 0 0 0 0
565367,0 0 0 0 0
565609,0 0 0 0 0
565776,0 0 0 0 0
565967,0 0 0 0 0
565985,0 0 0 0 0
566830,0 0 0 0 0
567063,0 0 0 0 0
567503,0 0 0 0 0
567913,0 0 0 0 0
568079,0 0 0 0 0
568114,0 0 0 0 0
568221,0 0 0 0 0
568687,0 0 0 0 0
568975,0 0 0 0 0
569155,0 0 0 0 0
569737,0 0 0 0 0
569812,0 0 0 0 0
569844,0 0 0 0 0
569966,0 0 0 0 0
569995,0 0 0 0 0
570248,0 0 0 0 0
571703,0 0 0 0 0
572101,0 0 0 0 0
572248,0 0 0 0 0
572354,0 0 0 0 0
572568,0 0 0 0 0
572790,0 0 0 0 0
572801,0 0 0 0 0
572820,0 0 0 0 0
572924,0 0 0 0 0
573272,0 0 0 0 0
573483,0 0 0 0 0
573757,0 0 0 0 0
573759,0 0 0 0 0
574289,0 0 0 0 0
574484,0 0 0 0 0
574485,0 0 0 0 0
574693,0 0 0 0 0
574948,0 0 0 0 0
575020,0 0 0 0 0
575269,0 0 0 0 0
575337,0 0 0 0 0
575387,0 0 0 0 0
575456,0 0 0 0 0
576097,0 0 0 0 0
576155,0 0 0 0 0
576172,0 0 0 0 0
576221,0 0 0 0 0
576373,0 0 0 0 0
577513,0 0 0 0 0
578789,0 0 0 0 0
578971,0 0 0 0 0
580061,0 0 0 0 0
580567,0 0 0 0 0
580855,0 0 0 0 0
581569,0 0 0 0 0
581729,0 0 0 0 0
581823,0 0 0 0 0
582004,0 0 0 0 0
582286,0 0 0 0 0
582656,0 0 0 0 0
582769,0 0 0 0 0
583177,0 0 0 0 0
583683,0 0 0 0 0
583720,0 0 0 0 0
583856,0 0 0 0 0
583966,0 0 0 0 0
585367,0 0 0 0 0
585839,0 0 0 0 0
586226,0 0 0 0 0
586279,0 0 0 0 0
586515,0 0 0 0 0
586665,0 0 0 0 0
586793,0 0 0 0 0
586837,0 0 0 0 0
587000,0 0 0 0 0
587039,0 0 0 0 0
587599,0 0 0 0 0
588006,0 0 0 0 0
588111,0 0 0 0 0
588353,0 0 0 0 0
588618,0 0 0 0 0
588832,0 0 0 0 0
588927,0 0 0 0 0
589046,0 0 0 0 0
589162,0 0 0 0 0
589499,0 0 0 0 0
589604,0 0 0 0 0
590311,0 0 0 0 0
590418,0 0 0 0 0
590606,0 0 0 0 0
591219,0 0 0 0 0
591372,0 0 0 0 0
591605,0 0 0 0 0
592254,0 0 0 0 0
592365,0 0 0 0 0
592493,0 0 0 0 0
593201,0 0 0 0 0
593393,0 0 0 0 0
593478,0 0 0 0 0
593503,0 0 0 0 0
594300,0 0 0 0 0
594365,0 0 0 0 0
594752,0 0 0 0 0
594974,0 0 0 0 0
595057,0 0 0 0 0
595116,0 0 0 0 0
595781,0 0 0 0 0
596011,0 0 0 0 0
596056,0 0 0 0 0
596362,0 0 0 0 0
596638,0 0 0 0 0
596785,0 0 0 0 0
597121,0 0 0 0 0
597200,0 0 0 0 0
597875,0 0 0 0 0
598064,0 0 0 0 0
598811,0 0 0 0 0
598856,0 0 0 0 0
599021,0 0 0 0 0
599461,0 0 0 0 0
599587,0 0 0 0 0
599698,0 0 0 0 0
599764,0 0 0 0 0
599782,0 0 0 0 0
599960,0 0 0 0 0
600014,0 0 0 0 0
600882,0 0 0 0 0
600938,0 0 0 0 0
601272,0 0 0 0 0
601372,0 0 0 0 0
601603,0 0 0 0 0
601666,0 0 0 0 0
602319,0 0 0 0 0
602706,0 0 0 0 0
602933,0 0 0 0 0
603001,0 0 0 0 0
603199,0 0 0 0 0
603209,0 0 0 0 0
603225,0 0 0 0 0
603239,0 0 0 0 0
603302,0 0 0 0 0
603420,0 0 0 0 0
603974,0 0 0 0 0
604023,0 0 0 0 0
604035,0 0 0 0 0
604607,0 0 0 0 0
605129,0 0 0 0 0
605226,0 0 0 0 0
605420,0 0 0 0 0
605439,0 0 0 0 0
605777,0 0 0 0 0
606119,0 0 0 0 0
606385,0 0 0 0 0
606609,0 0 0 0 0
606644,0 0 0 0 0
606738,0 0 0 0 0
606934,0 0 0 0 0
607467,0 0 0 0 0
607992,0 0 0 0 0
608262,0 0 0 0 0
608527,0 0 0 0 0
608541,0 0 0 0 0
608813,0 0 0 0 0
608861,0 0 0 0 0
609025,0 0 0 0 0
609558,0 0 0 0 0
609659,0 0 0 0 0
610346,0 0 0 0 0
610609,0 0 0 0 0
611257,0 0 0 0 0
611279,0 0 0 0 0
611900,0 0 0 0 0
611908,0 0 0 0 0
612282,0 0 0 0 0
612457,0 0 0 0 0
612605,0 0 0 0 0
612777,0 0 0 0 0
612881,0 0 0 0 0
612890,0 0 0 0 0
612983,0 0 0 0 0
613204,0 0 0 0 0
613430,0 0 0 0 0
613477,0 0 0 0 0
614474,0 0 0 0 0
614494,0 0 0 0 0
615225,0 0 0 0 0
615354,0 0 0 0 0
615396,0 0 0 0 0
615456,0 0 0 0 0
615471,0 0 0 0 0
615930,0 0 0 0 0
616027,0 0 0 0 0
616272,0 0 0 0 0
616445,0 0 0 0 0
617294,0 0 0 0 0
617673,0 0 0 0 0
619045,0 0 0 0 0
619072,0 0 0 0 0
619445,0 0 0 0 0
619844,0 0 0 0 0
620678,0 0 0 0 0
620852,0 0 0 0 0
621115,0 0 0 0 0
621393,0 0 0 0 0
621541,0 0 0 0 0
621574,0 0 0 0 0
622076,0 0 0 0 0
622156,0 0 0 0 0
622176,0 0 0 0 0
622451,0 0 0 0 0
622479,0 0 0 0 0
622970,0 0 0 0 0
623334,0 0 0 0 0
623569,0 0 0 0 0
623936,0 0 0 0 0
624149,0 0 0 0 0
624206,0 0 0 0 0
624531,0 0 0 0 0
624725,0 0 0 0 0
624804,0 0 0 0 0
625720,0 0 0 0 0
626603,0 0 0 0 0
627103,0 0 0 0 0
627112,0 0 0 0 0
627287,0 0 0 0 0
627298,0 0 0 0 0
627932,0 0 0 0 0
628443,0 0 0 0 0
629778,0 0 0 0 0
630033,0 0 0 0 0
630836,0 0 0 0 0
631115,0 0 0 0 0
631671,0 0 0 0 0
631708,0 0 0 0 0
632200,0 0 0 0 0
632284,0 0 0 0 0
632803,0 0 0 0 0
632829,0 0 0 0 0
632881,0 0 0 0 0
633258,0 0 0 0 0
633556,0 0 0 0 0
634240,0 0 0 0 0
634414,0 0 0 0 0
634521,0 0 0 0 0
634553,0 0 0 0 0
635116,0 0 0 0 0
635390,0 0 0 0 0
635420,0 0 0 0 0
635948,0 0 0 0 0
636177,0 0 0 0 0
636455,0 0 0 0 0
636547,0 0 0 0 0
636603,0 0 0 0 0
636679,0 0 0 0 0
637388,0 0 0 0 0
637556,0 0 0 0 0
637774,0 0 0 0 0
637908,0 0 0 0 0
637922,0 0 0 0 0
637981,0 0 0 0 0
638134,0 0 0 0 0
638297,0 0 0 0 0
638622,0 0 0 0 0
638812,0 0 0 0 0
638883,0 0 0 0 0
639039,0 0 0 0 0
639236,0 0 0 0 0
639322,0 0 0 0 0
639376,0 0 0 0 0
639432,0 0 0 0 0
639992,0 0 0 0 0
640447,0 0 0 0 0
641008,0 0 0 0 0
641142,0 0 0 0 0
641986,0 0 0 0 0
642232,0 0 0 0 0
642430,0 0 0 0 0
642619,0 0 0 0 0
643094,0 0 0 0 0
643227,0 0 0 0 0
643231,0 0 0 0 0
643546,0 0 0 0 0
644485,0 0 0 0 0
644493,0 0 0 0 0
644500,0 0 0 0 0
644565,0 0 0 0 0
644627,0 0 0 0 0
644640,0 0 0 0 0
644765,0 0 0 0 0
644865,0 0 0 0 0
644948,0 0 0 0 0
645084,0 0 0 0 0
645387,0 0 0 0 0
645413,0 0 0 0 0
645429,0 0 0 0 0
645447,0 0 0 0 0
645450,0 0 0 0 0
646366,0 0 0 0 0
646483,0 0 0 0 0
