user_id,recommended_items
763914,17005 897837 2519335 1575075 2361030
764413,621752 1743663 1338249 436574 399596
764446,2432561 2742529 71047 1420527 2057931
764648,681937 1510816 1053452 2778525 1244196
764683,128944 1180351 1906528 2573562 455092
764696,1599448 2515441 1180571 2282641 33037
764746,1053452 2778525 1244196 1386412 657183
764768,22098 349079 408560 457893 872151
765365,907070 1850302 1855390 1359754 1637068
765529,1364124 192993 724993 1492830 1656352
765605,895087 166004 176632 188483 258672
765813,184362 2558997 540038 1171809 2386999
765979,1992988 2562780 1663821 1582993 45452
765981,1573914 2182208 1058508 1126323 1325396
766056,1261256 123885 33540 2502857 520869
767239,807419 144197 2489151 2821515 441114
767348,1368613 1890183 1562904 934760 1623202
767821,350611 109433 1053452 2778525 1244196
767877,850201 942665 1992988 2718174 30527
768509,1053452 2778525 1244196 1386412 657183
768618,962321 2705550 237091 2733992 912780
769167,190325 294831 2277911 1914124 2111567
769487,330727 1487966 2313200 788342 476671
769624,54733 18107 496842 588100 1696707
769802,2109147 955025 1867037 233120 1420549
770400,20809 69127 126180 261069 1671658
770971,693935 1887468 1560749 1988490 525076
771920,1237477 1148278 2817807 518297 657183
772011,1060524 2635038 1970761 179836 1631655
773398,645747 1913220 689373 970040 1405124
773609,346445 2093419 2132038 2155920 2032725
773886,1212139 1795868 1871576 608593 2475227
773902,1053452 2778525 1244196 1386412 657183
774060,213279 620018 738520 77395 273098
774301,9311 1103837 2769818 891328 505969
774937,2106404 2657497 2720391 170089 404168
775070,1053452 2778525 1244196 1386412 657183
775371,1864783 947593 1221704 1053452 2778525
775692,424925 2512859 1015694 1844980 1350921
775937,633578 1484431 1417571 1416837 1914898
776177,1101229 1503882 1105930 1846186 1021658
776230,1900729 1181878 1593138 635456 1611754
776521,898190 1621253 1470020 30569 1265370
776632,88029 1305574 653843 1124731 2318244
776738,1190656 463568 566673 2553109 1143182
777062,216177 2274005 561558 1616880 307095
777312,2567 786874 1092702 1226763 1328784
777377,585883 1953745 844968 172995 503937
777564,170520 1338516 430551 2485032 1412090
777890,1675294 2298200 60740 241052 1034598
778006,781634 341807 552280 708575 1144708
778662,1315443 1713531 1776330 2598896 2046486
778736,42 520346 1125616 2013365 9948
778923,1053452 2778525 1244196 1386412 657183
779308,484997 985224 1109250 12734 683899
779374,1053452 2778525 1244196 1386412 657183
779483,886018 1053452 2778525 1244196 1386412
779604,1053452 2778525 1244196 1386412 657183
780144,290351 694259 1185019 1938437 2115001
780600,1780277 445231 760909 2229410 638712
781310,1053452 2778525 1244196 1386412 657183
781435,291732 410414 582531 1177154 122552
782026,1931715 1442340 1096192 2258544 667208
782197,14656 1601239 2162082 947042 567413
782781,2244505 2603642 1739743 952716 1253868
783068,2650665 1672685 406824 875487 265541
783378,899495 1041865 1496545 1862389 85503
783396,1854295 2730930 762658 2329186 1864233
784955,133762 394084 705513 1015502 1041557
784998,863312 1830993 496378 705760 1381689
785451,2540060 2619118 1180015 50489 761935
785606,981607 57864 582122 1995368 2025753
786001,477905 890726 73008 2744775 2268646
786033,616545 981343 1045134 1212540 1278241
786078,46386 1477734 2059218 409207 1198635
786611,1607107 2613699 254048 1302734 2686521
786660,2569158 34986 243517 836560 1639503
786836,1279643 2234090 2574900 254883 423759
788545,1385544 1819190 1807180 2595466 2002097
788724,1053452 2778525 1244196 1386412 657183
789222,1399659 1704248 34400 272222 1017583
789333,896940 2486038 366404 1239780 356766
789389,600218 854442 432517 2761836 1203065
790472,948203 1590559 626099 2126784 929038
790682,1953846 873699 343377 1671183 2280960
790703,41406 109433 1217245 1594726 1723667
790726,888176 2641044 1024971 770730 1080462
791168,664379 1874102 2108365 1053452 2778525
791241,1434602 1577332 1506597 2102075 2167880
791478,1331926 1396494 1202049 1047538 412007
791931,419922 1062350 1133856 1874355 20363
792203,1625020 2765605 1465409 2243172 1885287
792299,491821 316746 323608 864398 1793080
792949,46386 1477734 2059218 409207 1198635
793286,809831 447985 37522 1441045 628827
793526,2417391 846052 1121086 2348027 505157
793650,1053452 2778525 1244196 1386412 657183
793811,1641241 1750580 178854 814588 1430722
794355,1258009 64039 1922112 2698468 621489
794372,1502331 2143037 211439 1781192 512124
794656,472450 474739 489130 583984 2767124
794798,183519 1678882 2433317 2732563 1438082
795254,21231 59136 160179 366335 600761
795397,1258829 134359 235378 2429998 1562880
795551,2122927 183672 926002 1436204 2278657
795843,1255120 1672700 938013 1342345 706879
796000,1053452 2778525 1244196 1386412 657183
796079,1170946 1196981 143830 1025299 2031674
796616,1053452 2778525 1244196 1386412 657183
796776,185776 1642757 1334067 1943499 1734499
796946,192537 419827 993753 1431308 1787966
797121,1941398 1969499 2197823 1239391 1761166
797491,1678525 1053452 2778525 1244196 1386412
797511,1200837 1292626 908778 647734 1369193
797599,1053452 2778525 1244196 1386412 657183
798140,1491134 115485 993437 1840914 2767091
798172,868249 1476699 1053452 2778525 1244196
798746,1170583 2460574 2329495 1773018 1388668
798756,940554 1160822 1721694 1928809 1445003
798845,1053452 2778525 1244196 1386412 657183
800351,734196 2593483 1244196 784737 2791339
800821,1850724 1200300 2612009 235723 1053452
800905,1769550 281325 747193 2507799 1053452
801202,373206 365305 842742 1348916 2171628
801501,1115215 1556424 2105566 185394 37851
801635,447893 1630881 2261093 645747 366335
801829,1819190 645719 510710 1999613 1317762
801863,2037855 925765 1053452 2778525 1244196
802141,503359 1583287 1782918 1783834 619791
802553,1631655 553190 2062914 815376 467212
803412,1909506 1150207 2224354 2263592 920485
803748,225618 1031145 1547988 1922257 1602277
804435,1378235 1514531 2815331 2470865 2451439
804533,118036 124106 18703 396364 468665
804595,2514483 2061791 2077286 1427857 1607107
805082,1809971 781929 1517428 1593459 748789
806127,452155 805334 2769072 1905007 1146589
806179,905422 2285435 1611329 2679992 1272080
807422,1053452 2778525 1244196 1386412 657183
807429,682883 902416 1085205 1487115 1673659
807808,2085519 154557 593480 1889042 1889008
807810,28595 1759514 622304 2220095 1309435
808125,915680 2405262 2503223 1820191 1631714
808613,372541 1030199 2327774 1962298 274213
808832,1053452 2778525 1244196 1386412 657183
808927,1598367 948249 1660229 514499 1053452
809017,2127719 631221 661442 2090446 2133983
809129,1009707 1550237 1242302 1382540 1773335
809225,1306042 1608902 171018 622329 153275
809513,1053452 2778525 1244196 1386412 657183
809519,65979 1661849 178493 470079 1404891
809644,2259318 467515 1266842 1249757 1842144
810270,691216 1796052 162175 2157469 1287323
811327,1053452 2778525 1244196 1386412 657183
811674,987368 155214 888807 1885406 1581108
811756,1620369 1784713 53330 2449432 2524755
812004,1053452 2778525 1244196 1386412 657183
812016,1296982 506946 2031689 429741 970501
812242,653252 555292 1695791 1118982 1477563
813271,202795 102981 1894150 795413 2692961
813605,2929 1070094 1837434 1874379 359645
814075,993437 1841756 2469440 44180 2385172
814412,1996410 1425726 419319 1530368 2655382
815143,1048520 668146 468120 1147345 2530507
815492,314338 359688 643097 950864 594119
816038,995582 1338516 170520 430551 1412090
816908,1053452 2778525 1244196 1386412 657183
817635,960824 1916566 306937 337536 1090174
817734,243255 2729779 204700 2778090 766495
818381,2456002 1534621 929053 2046674 98592
818512,1053452 2778525 1244196 1386412 657183
818594,1053452 2778525 1244196 1386412 657183
819246,479851 1300183 2112706 457392 62398
819816,824153 1221461 1971713 223413 459732
820594,1522727 601375 2816393 2009746 118959
820687,51094 272197 293564 655102 1838816
820841,421560 615410 820759 1911118 1982209
821129,2081994 174013 813782 1718261 2184165
821339,169494 590219 1965146 660016 382128
821461,192785 271246 2006993 255271 2287483
821887,407660 550327 1878930 1053452 2778525
822438,1953903 942320 2326745 2091352 657453
822882,24249 294395 334681 221434 1814179
823361,1187699 822812 1739709 1977105 1349223
823442,578008 322220 1502840 854557 3236
823638,200431 2381852 2510258 2621021 756086
824026,229279 1347460 983679 496667 2068458
824799,734196 371195 2631746 1465532 1096857
825152,427149 1277034 2061511 1241888 2497018
825195,2101601 125288 76709 119267 553876
825210,151485 2234790 557698 615040 214390
825306,1053452 2778525 1244196 1386412 657183
825471,1106621 364711 1100815 1929540 2253349
825520,306921 1053452 2778525 1244196 1386412
825734,972388 2571572 599368 827837 2578826
825770,109031 2763004 1234294 2258655 2441881
825920,1053452 2778525 1244196 1386412 657183
826607,64963 238306 77066 741410 2065118
827215,1823827 109498 1147345 159565 1756112
827307,1105930 1846186 1021658 920465 603593
827517,1170905 1850494 1165605 1325341 2413494
827600,2550356 481835 2610666 1193717 261467
827633,2519166 306992 452797 1024042 1220356
827933,2182661 1711393 1921559 289197 1744895
828180,770017 257692 2598423 749826 2776138
828574,118772 1566244 2486166 2656083 1318469
829078,2436486 1145228 1222332 195162 550958
829206,382276 954766 2477899 21107 441920
829639,224575 460345 1354115 1580049 1931311
829861,409074 2059984 844390 141249 275342
829874,326394 394459 202795 1066141 265633
829897,1540118 2538956 512040 716019 526501
830259,100679 1009045 907232 1029640 79382
830349,2009929 888981 430988 1150637 2138021
830394,372553 580226 2831158 86217 448986
830512,1771607 697879 119051 225841 487048
830931,447312 1377249 1243037 2429998 1338318
830979,1021509 375324 98224 1173987 1883184
831111,671237 1652258 2275462 1854085 272403
831840,1844345 704124 2443945 2114996 1053452
831946,2543583 68775 968188 2109177 243427
832009,1460321 1622375 2126024 66772 712930
832033,1053452 2778525 1244196 1386412 657183
832342,526359 1557554 1100815 1624935 1309025
833520,1053452 2778525 1244196 1386412 657183
833563,1053452 2778525 1244196 1386412 657183
833604,1980110 967162 2717189 427149 1277034
834932,1053452 2778525 1244196 1386412 657183
835000,2432963 2023285 256174 1666591 2314101
835119,1053452 2778525 1244196 1386412 657183
835387,435399 642268 1193083 1107981 1160867
835752,438529 880701 1489266 1848124 2299263
836334,1374336 1340613 1653620 2678428 2770740
836466,2659798 1856562 2037855 1560122 2249191
836562,1053452 2778525 1244196 1386412 657183
836631,577636 836064 836774 1133217 1544635
837050,1316860 1326024 2419649 81581 1603456
837100,972388 2571572 599368 827837 2578826
838145,40099 55287 166004 176632 188483
838148,1714427 194318 189845 351455 2166676
838738,893756 1564902 2715391 1526269 947559
838814,1042196 2488684 2673008 691216 1796052
838961,2727399 1882410 862371 1734347 511755
839636,1894966 1407337 650831 1809836 2680669
840128,66772 1097362 375322 861855 1096754
840308,2137684 1284605 1647849 102981 568084
840888,2829127 2814250 2128544 583822 1243359
841149,2704394 133661 22934 693935 1403082
841873,1992914 1511192 938898 301819 486185
842434,2809247 2283332 1739511 2259324 568976
843076,1022613 1895358 2372617 2308408 2095527
843361,1053452 2778525 1244196 1386412 657183
843446,28650 2512167 67305 310503 27235
843625,899111 1809836 2228095 74078 1182400
843744,69743 2044303 1446206 1732492 2679781
843889,922646 315406 881364 746757 796373
844436,964435 2470880 2350190 682915 2012864
844645,1053452 2778525 1244196 1386412 657183
844721,2617471 1343146 632810 1080376 77341
844726,1554513 69525 2016654 666264 1736631
846378,1764519 2798665 1240596 872151 2557680
846687,343377 734196 1244196 1386412 784737
846751,1053452 2778525 1244196 1386412 657183
846864,76709 283339 1133694 1421640 1916144
848223,258349 211863 1709201 2537646 2002097
848566,211727 599729 1748532 1663821 1096857
848775,602962 2664787 2736894 674319 2609612
848833,2800183 102303 548067 210900 731841
849134,180758 482893 630309 1581556 1606940
849424,1053452 2778525 1244196 1386412 657183
849622,511859 1198544 2127650 2336578 2638020
849791,1086947 1154012 846052 238740 2159085
850522,356075 1041957 944405 2156629 460717
851856,352009 422649 2002238 433517 2211222
852293,54429 982359 1053542 2310939 1021509
852296,36166 146321 151097 226105 534770
852457,35717 1391853 1465971 611872 464699
853069,2450180 72465 1379956 145641 2047319
853494,1717143 1788393 1939530 1235307 306921
853701,374517 457196 1112000 222349 793867
853985,1168559 1786699 2267552 2409745 1242927
854042,1210334 329819 986640 1312681 1882004
854229,870075 1930007 1304021 241272 2327186
854259,2290678 1127002 1404891 1956075 2176438
854443,539544 2560835 1786699 2153142 546767
854792,382156 892372 1266811 2376399 1572383
855434,540654 384092 1287323 1737182 1751093
856058,472596 1155817 1143919 2609595 1641206
856096,1053452 2778525 1244196 1386412 657183
856104,1053452 2778525 1244196 1386412 657183
856167,761082 1673485 1824363 4935 1926212
856247,1047625 1069281 1679143 1249278 1244196
856621,1053452 2778525 1244196 1386412 657183
857127,2705118 2342116 55794 1511336 1960510
858055,1762475 971906 2515973 1945148 88845
858126,962091 92380 789531 900025 1053452
858281,1544297 1956602 2135892 96565 100218
858561,1053452 2778525 1244196 1386412 657183
858706,2593483 1119495 445343 1183228 2482137
859101,505671 780745 1738070 2403118 498830
859377,1053452 2778525 1244196 1386412 657183
860157,1053452 2778525 1244196 1386412 657183
860234,2411447 2441024 1589276 1880790 737647
860289,1308655 2172825 123983 1554678 2132765
860661,729642 774818 2556639 779190 484282
861320,1053452 2778525 1244196 1386412 657183
861382,1053452 2778525 1244196 1386412 657183
861634,2393888 1075260 657183 2803376 494063
861647,216596 619393 2367869 1604145 1789598
862110,1110982 1340116 1732344 2054301 2574135
863909,875776 2659059 1134847 439576 1398109
864081,626411 1672700 2115418 133320 2014400
864366,364568 410028 447000 537339 1517024
864711,549843 1287323 1567110 1228633 1302512
865177,416609 1592902 1431191 428736 1064287
865192,1876 343693 797566 357418 1077012
865300,1053452 2778525 1244196 1386412 657183
865306,1333773 1718734 2562287 1429671 24220
865333,1053452 2778525 1244196 1386412 657183
865382,291732 558130 882510 1002526 1063349
865440,951143 1207044 1373785 1064876 781929
865552,2152649 746578 903519 254079 1736011
865827,1053452 2778525 1244196 1386412 657183
866867,500423 1895380 703845 172733 221434
866949,286088 665586 706754 810738 2082072
866972,1011848 1105240 267788 350371 1033069
867250,2681017 786345 2182669 1240807 2279833
867418,1417963 1622544 2148852 1459947 2050468
867912,467643 2470117 1092327 2828136 1301570
868353,717215 1781631 1906071 1912841 422888
869092,1053452 2778525 1244196 1386412 657183
869421,872006 1502494 432717 2260494 1897600
869918,1420018 1445800 43540 64963 238306
870218,988140 1957228 916311 2374621 2727740
870369,1908106 1242418 95868 2572476 1190195
870926,1495013 1795364 794252 2175331 188562
872285,1053452 2778525 1244196 1386412 657183
872614,1242302 1382540 51094 272197 285867
872645,1053452 2778525 1244196 1386412 657183
872910,1429221 2733672 1074013 1053452 2778525
873292,143380 1941398 2574126 1191488 2573752
873858,880128 586587 2000473 2769818 891328
874287,300053 405448 1086684 2596723 316716
874343,369713 46005 392738 419613 2828750
874386,2052544 443494 1894982 994749 612922
874814,1053452 2778525 1244196 1386412 657183
875409,180564 899726 914716 2211138 757883
875512,285167 2115873 638791 778212 2239335
875716,185962 2285550 854955 774240 2470778
875761,2299554 1825641 1955280 2335662 118036
875975,2562943 939550 744773 1274752 1191248
876641,2833871 401145 2446584 548251 1672211
877560,148658 221904 866612 1408198 1805288
878397,220499 495461 2126999 300941 2156392
878512,383913 2620827 1021376 2092776 2116462
878798,213792 15226 1984327 1830993 2194751
879138,2506938 871857 2746839 1852734 856717
879304,981200 2822465 1416739 1372395 2354057
879513,1009366 940554 215250 819216 792604
880088,387591 857501 449879 2189426 2794559
880830,1053452 2778525 1244196 1386412 657183
880940,2459081 2420135 468120 1679143 2796479
881352,260542 1555334 654546 2615317 261106
881512,1053452 2778525 1244196 1386412 657183
881584,425910 2660166 2275462 262304 1589857
881613,1053452 2778525 1244196 1386412 657183
882301,1053452 2778525 1244196 1386412 657183
882337,1619659 358958 199997 1272505 1036456
882500,2133781 2393746 801409 605206 2121162
882991,693935 1560749 525076 1090310 430439
883571,1326024 2593611 615688 902890 1202471
883755,34243 100398 184768 2225560 1215378
883785,561040 2350461 1967378 2179589 215648
884447,294829 1385133 2598974 2758432 1258798
884475,1288776 37272 166540 1728969 1003642
884587,757385 1426001 1583943 1253138 2370204
884715,2235265 1376058 2086041 1481965 1509943
885540,1576126 1644970 2681579 430439 2371871
885596,989866 1634407 2423978 828489 769879
886767,408659 1830867 1972487 2141796 284832
887228,1165869 2568839 622008 2668025 454934
888060,114262 1611396 1852096 2753194 2307028
888545,2650926 818888 750426 1971713 1867559
888596,985726 941446 1068261 1076901 2525642
888656,1460857 757355 6527 179903 289634
889560,1045184 1006232 1256381 1141940 2813808
889574,567803 726193 1382710 1187250 1503701
889606,2310939 796373 538944 1126753 1186495
889794,213792 15226 1984327 1830993 2194751
889818,389334 457893 110137 60740 1385583
889906,2142188 771844 452155 1375800 2399947
890094,148775 187140 431368 451216 807711
890183,1053452 2778525 1244196 1386412 657183
890594,1053452 2778525 1244196 1386412 657183
890857,767730 1408784 1716759 1843487 1936659
891030,2411125 2504182 278641 574660 1325771
891058,1053452 2778525 1244196 1386412 657183
891448,1683943 1731150 1269484 2457355 605150
891465,2584365 2641038 2476983 1545757 18386
891850,255702 1183354 1340066 189171 590223
892207,325266 583604 526800 2799377 766334
892223,606906 955626 1585141 450265 1164008
892501,785779 586315 1569061 1308551 1257913
892647,278107 373488 294395 334681 2532008
892977,1769456 1201341 350611 1688276 109433
893246,622329 2447208 574342 1703966 1589286
893464,2283180 2629392 1079891 1239161 2525928
894076,1923573 937376 1174835 1993849 1886939
894177,210900 632984 551087 481781 482893
894605,1053452 2778525 1244196 1386412 657183
895588,2729230 2473892 846292 750038 846976
895632,1998362 275725 1343445 1124313 2176438
895885,1053452 2778525 1244196 1386412 657183
895929,1053452 2778525 1244196 1386412 657183
895954,386288 1111973 2463207 1139551 2232175
895972,827218 213279 255067 421768 725108
896061,2182715 606934 2200718 225136 921179
896116,438529 632984 880701 1105240 1245250
896211,162462 59587 1850500 144119 2036783
896309,383252 626654 1087902 1178945 650422
896474,286229 676558 2207428 1326422 1412784
896595,1053452 2778525 1244196 1386412 657183
897079,373206 1723667 1161545 1269575 292528
897502,765284 1140869 278665 1125781 270761
897574,1120725 941511 1015694 1242345 1844980
897665,690121 1161545 1269575 2118285 662497
897927,116431 1613853 1964960 1737971 1834119
898350,1053452 2778525 1244196 1386412 657183
898429,937190 1049966 1206860 1732848 2177516
898697,323840 1859774 2275611 16356 1053452
899171,714111 2157347 81551 2400484 2251448
899310,1764845 822702 368471 797011 2125531
899345,2676037 2007648 2366932 779598 1195327
899560,2552625 2370171 2161784 2319159 1540178
899681,2380306 1092821 205039 1166008 1099151
899835,13115 153323 1047027 2491700 2215624
900127,2732412 2433829 2501356 507069 286874
900441,413018 1125781 1609802 2404405 569019
900880,934945 1877427 221779 1029678 2417933
901058,1838900 795009 109230 2784272 2469913
901293,2594163 2591944 1652258 915038 1069281
901748,2127763 1551098 1560853 275328 2311879
901749,240231 1669794 1754971 1323710 1724926
902474,1443094 962913 1369331 1639686 2688750
902682,62276 96128 298755 96403 674262
904303,1129576 2193457 874570 2816012 2178500
904607,1015502 749431 2084861 457843 1941455
904846,2791339 1434088 2635278 1473515 1996122
904848,120107 1549855 1174407 2641477 1294416
905109,2316252 2833589 341787 201863 1640295
905510,1362770 2258173 2276727 69494 529524
905961,827402 433878 1034405 1653760 2643516
906062,90521 959699 775080 61154 1402748
906324,241436 283598 341244 665969 561095
906642,1697553 1069140 2317055 2038259 2049946
907044,75204 935144 1494615 2479508 1294779
907080,1938882 1350650 1402155 1495227 2542004
907179,1053452 2778525 1244196 1386412 657183
907409,2094372 2292722 777911 175491 1053452
907470,2182526 65415 170028 1438676 2021073
907904,1624781 2632598 1053452 2778525 1244196
908218,1053452 2778525 1244196 1386412 657183
908238,847730 480007 309305 2217174 541200
908352,1053452 2778525 1244196 1386412 657183
908708,253985 1069810 1264446 1614910 1692675
909198,1121657 1332538 1390783 620865 1114032
909323,2371142 1478289 71836 29814 1066190
910339,78664 290351 650449 1707227 2755079
910610,138602 100343 504015 1065643 1210470
911388,2603642 66786 2463709 1754395 2288524
912064,2709027 1090310 2069813 1475454 1053452
912069,1053452 2778525 1244196 1386412 657183
912922,1399659 1704248 34400 272222 1017583
913286,497948 854322 1040549 1849816 871141
913492,2756577 685253 1066450 2053198 666394
913634,1443706 1386412 657183 2313894 784737
913883,162462 1166185 16741 56977 558820
914158,1236689 1034007 2563597 95911 145591
914182,1629881 1373777 378172 1423795 654736
914284,1115575 23873 870143 2537646 1692648
914850,825818 2348573 1763087 2251758 1894358
915310,1053452 2778525 1244196 1386412 657183
915322,509596 602977 1993453 2065029 784737
915596,1960714 755306 2276798 1287223 1044973
915690,992353 1485623 430551 2352417 659391
916607,1327085 1885121 649120 2222005 2388837
917512,516616 721214 468449 1443774 220382
917876,119113 837785 341407 392738 419613
918202,1850112 866371 297265 848378 2313533
918246,184517 2791339 2466095 1249278 1292626
918341,2371142 1478289 71836 29814 1066190
918730,24934 369661 592641 272776 1596284
919124,358156 2596723 2278287 2608862 1774071
919444,2539600 2283332 573346 1797481 204776
919876,182234 187479 320825 146576 530744
920495,1313364 142533 657183 1313448 2205780
921887,832012 908778 2273864 1054489 1048520
921934,2126869 525385 2173116 2517944 190052
922014,502844 986942 1202549 2092767 508531
922261,2425978 1706767 2420941 731447 2418509
922650,1116665 1576725 547164 242560 53156
922774,2454597 1709395 2601926 2624676 1827333
923097,1053452 2778525 1244196 1386412 657183
923224,1257470 2052113 460717 1150402 935602
923673,1304771 2433829 226784 1378066 67593
923766,1888282 2615420 410297 421621 637214
924067,1775397 823245 296313 710954 734544
924089,1554561 2790804 52365 98202 252232
924159,1522727 2751552 601375 2816393 2009746
924248,349874 1139096 229352 1720556 138892
924276,1980101 657017 103937 161993 752489
925527,356161 2048840 1437332 2592519 1348916
925621,2031981 1424536 1443706 276920 133920
925951,335883 1816214 1879708 2734883 650831
926447,1338468 1368866 887523 1221200 583664
926506,2384607 827426 902460 1249278 2002097
926663,120051 587737 1337457 1573780 1821281
927172,657183 266412 1069281 784737 1244196
927209,103937 1118968 2621757 1053452 2778525
928221,2459081 79531 1993299 1395757 1445376
928302,2129825 3551 1193447 1568942 1542600
928505,1163391 1740183 1053452 2778525 1244196
928744,1053452 2778525 1244196 1386412 657183
928875,1053452 2778525 1244196 1386412 657183
929638,549843 1668572 2658766 656507 640635
929673,585883 2492063 2632165 572520 216948
929679,2054067 2525722 166394 1053452 2778525
929858,1053452 2778525 1244196 1386412 657183
930052,1359199 2567435 1449485 2131442 2397044
930380,374517 2314223 39150 108908 1469575
931236,2175038 2327800 2339241 131952 579114
931254,960851 1880790 17651 950785 1137339
931431,179241 854243 1216726 1896466 1420570
931769,121970 815701 2083077 2190412 171499
931971,1053452 2778525 1244196 1386412 657183
932124,1042714 928174 141516 1536177 1940065
932343,1374999 225948 1018726 1492358 2127477
932934,1053452 2778525 1244196 1386412 657183
933186,270773 1197420 1229571 1632813 1426750
933222,1053452 2778525 1244196 1386412 657183
933364,1431795 2357486 1988180 2278657 550958
933606,1223429 2768145 298367 455032 486333
933623,132222 1201914 2204352 2625542 420217
934300,1592074 2243162 310503 923199 2103828
934600,124829 1611329 1286007 2465056 1431694
934801,1053452 2778525 1244196 1386412 657183
934827,2233540 226749 2801328 261047 1723562
934934,2235444 22934 615265 2585582 9784
935548,1854409 7506 2268771 2580251 630085
935805,179276 1601697 1974153 2762587 1903894
935928,49764 2239938 712284 454216 2110725
936327,343693 490987 1603146 734248 293569
936672,840267 2468672 2749976 724391 1549598
936712,1239082 2804607 1016436 1378235 1053452
937200,58492 2011410 2305796 781866 1666591
937407,1053452 2778525 1244196 1386412 657183
938054,1053452 2778525 1244196 1386412 657183
938272,2675276 2477239 441992 2192709 994682
938306,102303 837087 2173789 2446972 731841
938410,549162 1311399 22098 520673 571878
939219,1058555 1237309 1819824 111777 2701725
939700,4264 310372 2476996 2056751 1279643
940869,2645480 1079639 1517024 120131 243570
941196,218340 343132 1238099 40913 999536
941395,314213 1041891 1107339 581578 1429985
942155,2814953 394034 988354 2073725 766188
942348,1053452 2778525 1244196 1386412 657183
942506,303307 1923877 1585842 1698035 667733
943055,1551285 1267146 1563211 1656449 1984327
943508,484997 605443 909725 1109250 777911
943720,248332 764960 551925 2596395 1631769
944449,1082973 1168309 2229867 1532109 520016
944723,1042196 2174726 1234703 208327 237793
945585,847759 467515 1266842 1517791 2641193
945851,60665 2339519 8498 482284 780650
946058,1053452 2778525 1244196 1386412 657183
946204,1686060 493460 763834 2148510 1096828
946553,447733 571817 2184165 1746486 942420
946648,2122917 525076 711285 229304 2148267
947049,830073 2571522 1877438 2149139 70786
947082,152969 1238924 952054 227187 1608366
947221,61784 201304 1061718 1149796 859993
947223,1324940 2756577 146239 1706767 175415
947642,1062401 36349 230408 2502204 2521780
948202,1671569 2354007 2782741 1459360 1627267
948233,1989220 436894 2260164 2729129 1303261
949844,1053452 2778525 1244196 1386412 657183
949968,1053452 2778525 1244196 1386412 657183
950348,484268 1430466 1641895 286716 364729
950545,141249 166004 176632 403856 1547407
950769,2919 200945 1624610 2627251 590953
950829,1117173 2077838 2080213 591834 1912309
950839,58622 2503329 992832 1976306 2110288
950877,120881 810182 1124591 131936 413753
950913,611926 1432568 482435 816048 2776824
951034,536047 2423978 657183 1984327 1053452
952484,1648184 261899 1225613 2143958 2018868
952854,2126757 894515 1750400 2271101 2669570
952979,1053452 2778525 1244196 1386412 657183
953452,1045262 2094950 1736112 1906547 987157
953622,1126753 1186495 2289895 2719016 1860235
953661,36166 577636 266917 2821965 1687581
953773,203409 2035071 1254966 392352 98202
954438,170938 1053452 2778525 1244196 1386412
954948,340926 439515 573873 665905 1945617
954952,262304 549843 131111 262671 2012000
954999,1422560 956110 6234 1417079 1549427
955411,127629 1717856 1914124 1496888 1224446
955590,2106241 343416 1436199 267231 2511227
955720,1047899 2107221 2642105 2276798 1571713
956095,810761 1869700 2093932 2065039 1342629
956242,2004689 383311 1687188 613717 973448
956304,1354464 2306816 1719018 778416 942468
956317,695895 837203 838333 970383 1670427
956951,63480 476394 920296 973429 1217490
957060,70375 144818 1388843 2366676 2549156
957446,1053452 2778525 1244196 1386412 657183
958899,1053452 2778525 1244196 1386412 657183
960104,1241389 2076819 493729 2372201 1302734
960371,811934 1442073 1638210 1854302 52814
961007,442172 59733 832732 1833199 323200
961234,1053452 2778525 1244196 1386412 657183
961727,1053452 2778525 1244196 1386412 657183
962001,1802397 1053452 2778525 1244196 1386412
962083,585801 42121 430268 100803 715039
962296,1611815 1598351 2224276 2438844 2764519
962497,1053452 2778525 1244196 1386412 657183
962509,986127 2177140 1251276 405834 944872
962637,818187 2293269 797670 2736621 1528125
962823,2739609 2769818 891328 505969 1975716
963079,1742907 2168346 824701 382156 1266811
963208,951791 1900345 2772613 478799 2177654
963456,1804454 2029310 943146 2308660 2307899
963710,1064370 2751394 430439 1872447 852794
964019,196538 2531864 1680783 406129 1040073
964901,615209 11113 500011 751443 836113
965376,1053452 2778525 1244196 1386412 657183
965555,1177601 1139663 397742 2723666 2059218
965978,122042 546977 780491 818961 2370171
966046,718377 1108260 1793287 425836 46364
966692,1652258 21231 59136 600761 171684
966973,875265 461272 2297907 1951358 2659613
967271,1053452 2778525 1244196 1386412 657183
967915,665154 262605 633578 1893616 1718887
968030,1764845 822702 797011 2125531 476394
968045,549028 938192 938360 2011160 286088
968354,2625619 111201 1133763 288863 1713531
968986,1053452 2778525 1244196 1386412 657183
970042,2157290 1089730 870096 970038 311081
970373,1390305 1484316 1666985 2735017 200431
970531,1105094 685565 1529535 1705792 2205815
970939,468120 2031981 1386412 569889 1953846
971564,1545757 1473158 2698279 879766 47063
972018,1058763 602260 1293242 2118332 1900852
972204,1956958 668727 1348771 966979 1189146
972213,247281 721392 1625084 2664787 2306464
972498,56894 257670 525942 582895 1342669
972825,492273 959026 1818555 1171059 265291
972922,250398 469143 760563 1708318 455171
973044,2567173 1847405 980915 1003779 404091
973163,1229112 1274712 1471658 265816 2109303
973419,468120 2031981 1386412 569889 1953846
973581,1620247 1603291 519268 1575243 1053452
973634,903034 518852 1867137 502844 1202549
973663,203955 1636066 1397259 2021409 2495215
974268,142167 517911 706353 2832752 1294351
